itemId,title,galleryURL,viewItemURL,autoPay,postalCode,sellingStatus,shippingInfo,listingInfo,returnsAccepted,condition,topRatedListing,galleryPlusPictureURL,pictureURLLarge,pictureURLSuperSize,shipping_cost,price_in_US,converted_price,brand,cost,profit,ROI
266027973505,sog kiku xr lte in cts xhp and tan g10 folding pocket knife,https://i.ebayimg.com/thumbs/images/g/AxIAAOSwEAtjjwJk/s-l140.jpg,https://www.ebay.com/itm/SOG-Kiku-XR-LTE-CTS-XHP-and-Tan-G10-Folding-Pocket-Knife-/266027973505,false,913**,"{'currentPrice': {'_currencyId': 'USD', 'value': '155.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '155.0'}, 'sellingState': 'Active', 'timeLeft': 'P26DT6H28M23S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-06T08:58:19.000Z', 'endTime': '2023-02-06T08:58:19.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '15'}",false,1000.0,false,,https://i.ebayimg.com/00/s/OTAxWDE1OTk=/z/AxIAAOSwEAtjjwJk/$_1.JPG,https://i.ebayimg.com/00/s/OTAxWDE1OTk=/z/AxIAAOSwEAtjjwJk/$_3.JPG,0.0,155.0,155.0,sog,15.0,116.85,649.1666666666666
285073333665,sog folding knife linen micarta handles outdoor pocket camping edc tactical knif,https://i.ebayimg.com/thumbs/images/g/ay4AAOSwM5VjlzIZ/s-l140.jpg,https://www.ebay.com/itm/SOG-Folding-Knife-Linen-Micarta-Handles-Outdoor-Pocket-Camping-EDC-Tactical-Knif-/285073333665?var=586921418465&vti=,false,,"{'currentPrice': {'_currencyId': 'USD', 'value': '39.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '39.99'}, 'sellingState': 'Active', 'timeLeft': 'P1DT11H25M23S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '7'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T13:55:19.000Z', 'endTime': '2023-01-12T13:55:19.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",true,1000.0,false,,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/ay4AAOSwM5VjlzIZ/$_1.JPG,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/ay4AAOSwM5VjlzIZ/$_12.JPG,0.0,39.99,39.99,sog,15.0,16.7913,93.285
275289352631,sog terminus xr s35vn folding knife with pocket clip razor sharp blade,https://i.ebayimg.com/thumbs/images/g/4QYAAOSwfFViaF9G/s-l140.jpg,https://www.ebay.com/itm/SOG-TERMINUS-XR-S35VN-FOLDING-KNIFE-POCKET-CLIP-RAZOR-SHARP-BLADE-/275289352631,false,328**,"{'currentPrice': {'_currencyId': 'USD', 'value': '84.95'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '84.95'}, 'sellingState': 'Active', 'timeLeft': 'P15DT19H48M40S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-26T21:18:36.000Z', 'endTime': '2023-01-26T22:18:36.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '50'}",true,1000.0,true,https://galleryplus.ebayimg.com/ws/web/275289352631_1_4_1.jpg,https://i.ebayimg.com/00/s/MTYwMFg4MzI=/z/4QYAAOSwfFViaF9G/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFg4MzI=/z/4QYAAOSwfFViaF9G/$_3.JPG,0.0,84.95,84.95,sog,15.0,55.90650000000001,310.59166666666675
385284662825,sog micron ii qad pocket knife lockback plain edge blade new knife,https://i.ebayimg.com/thumbs/images/g/eecAAOSwvs5jk1Ra/s-l140.jpg,https://www.ebay.com/itm/SOG-Micron-II-QAD-Pocket-Knife-Lockback-Plain-Edge-Blade-New-KNIFE-/385284662825,true,291**,"{'currentPrice': {'_currencyId': 'USD', 'value': '12.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '12.0'}, 'sellingState': 'Active', 'timeLeft': 'P29DT13H13M17S'}","{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-12-09T15:43:13.000Z', 'endTime': '2023-02-09T15:43:13.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '16'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTU5OVgxNTQ3/z/eecAAOSwvs5jk1Ra/$_1.JPG,https://i.ebayimg.com/00/s/MTU5OVgxNTQ3/z/eecAAOSwvs5jk1Ra/$_3.JPG,0.0,12.0,12.0,sog,15.0,-7.5600000000000005,-42.00000000000001
274939819187,sog knife assisted opening folding tactical outdoor tool pocket saber camping,https://i.ebayimg.com/thumbs/images/g/VfQAAOSw2SphOcgO/s-l140.jpg,https://www.ebay.com/itm/SOG-Knife-Assisted-Opening-Folding-Tactical-Outdoor-Tool-Pocket-Saber-Camping-/274939819187,false,,"{'currentPrice': {'_currencyId': 'USD', 'value': '19.91'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '19.91'}, 'sellingState': 'Active', 'timeLeft': 'P29DT7H9M24S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2021-09-09T08:39:20.000Z', 'endTime': '2023-02-09T09:39:20.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '283'}",true,1000.0,false,,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/VfQAAOSw2SphOcgO/$_1.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/VfQAAOSw2SphOcgO/$_3.JPG,0.0,19.91,19.91,sog,15.0,-0.6783000000000001,-3.768333333333334
165445670373,"sog terminus xr folder 3"" d2 tool steel blade od green textured g-10 handle",https://i.ebayimg.com/thumbs/images/g/WIUAAOSwPdNjvC3J/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Folder-3-D2-Tool-Steel-Blade-OD-Green-Textured-G-10-Handle-/165445670373,false,458**,"{'currentPrice': {'_currencyId': 'USD', 'value': '54.95'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '54.95'}, 'sellingState': 'Active', 'timeLeft': 'P11DT17H41M45S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-22T20:11:41.000Z', 'endTime': '2023-01-22T20:11:41.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '16'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTI4MFgxMjgw/z/WIUAAOSwPdNjvC3J/$_1.JPG,https://i.ebayimg.com/00/s/MTI4MFgxMjgw/z/WIUAAOSwPdNjvC3J/$_3.JPG,0.0,54.95,54.95,sog,15.0,29.8065,165.59166666666667
224943148943,sog sn1002-cp sync i traveler tool sog belt buckle multi tool authentic. tsa ok,https://i.ebayimg.com/thumbs/images/g/l2wAAOSwQcBiXIRD/s-l140.jpg,https://www.ebay.com/itm/SOG-SN1002-CP-Sync-Traveler-Tool-SOG-BELT-BUCKLE-MULTI-TOOL-AUTHENTIC-TSA-OK-/224943148943,true,928**,"{'currentPrice': {'_currencyId': 'USD', 'value': '145.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '145.0'}, 'sellingState': 'Active', 'timeLeft': 'P6DT18H53M52S'}","{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-17T21:23:48.000Z', 'endTime': '2023-01-17T21:23:48.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '62'}",false,1000.0,false,,https://i.ebayimg.com/00/s/NjUxWDcyMA==/z/l2wAAOSwQcBiXIRD/$_1.JPG,https://i.ebayimg.com/00/s/NjUxWDcyMA==/z/l2wAAOSwQcBiXIRD/$_3.JPG,0.0,145.0,145.0,sog,15.0,108.15,600.8333333333334
364090953125,sog folding knife twitch ii model assisted lockback blade * new nos a/o,https://i.ebayimg.com/thumbs/images/g/Z-QAAOSwUOpjqbb5/s-l140.jpg,https://www.ebay.com/itm/SOG-Folding-Knife-TWITCH-II-Model-Assisted-Lockback-Blade-New-NOS-A-O-/364090953125,false,981**,"{'currentPrice': {'_currencyId': 'USD', 'value': '39.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '39.0'}, 'sellingState': 'Active', 'timeLeft': 'P15DT12H33M16S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '4.9'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-26T15:03:12.000Z', 'endTime': '2023-01-26T15:03:12.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '8'}",false,1000.0,false,,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/Z-QAAOSwUOpjqbb5/$_1.JPG,https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/Z-QAAOSwUOpjqbb5/$_3.JPG,4.9,39.0,43.9,sog,15.0,20.192999999999998,112.18333333333332
165695754433,sog kiku xr lte knife ceramic bearing & 420c+ washer  kit (our best upgrade kit),https://i.ebayimg.com/thumbs/images/g/5~cAAOSwHidhb3vr/s-l140.jpg,https://www.ebay.com/itm/SOG-Kiku-XR-LTE-Knife-CERAMIC-BEARING-420C-WASHER-KIT-Our-BEST-Upgrade-Kit-/165695754433,true,028**,"{'currentPrice': {'_currencyId': 'USD', 'value': '32.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '32.0'}, 'sellingState': 'Active', 'timeLeft': 'P16DT7H10M18S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '4.55'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-09-27T08:40:14.000Z', 'endTime': '2023-01-27T09:40:14.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '17'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5~cAAOSwHidhb3vr/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/5~cAAOSwHidhb3vr/$_3.JPG,4.55,32.0,36.55,sog,15.0,13.798499999999997,76.65833333333332
125383607392,"sog terminus xr ball bearing open pocket knife cryo d2 od g10 tm1022-bx 7"" oa",https://i.ebayimg.com/thumbs/images/g/C44AAOSwd4VitJVJ/s-l140.jpg,https://www.ebay.com/itm/SOG-Terminus-XR-Ball-Bearing-Open-Pocket-Knife-Cryo-D2-OD-G10-TM1022-BX-7-OA-/125383607392,false,320**,"{'currentPrice': {'_currencyId': 'USD', 'value': '54.95'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '54.95'}, 'sellingState': 'Active', 'timeLeft': 'P12DT15H3M35S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-23T16:33:31.000Z', 'endTime': '2023-01-23T17:33:31.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '100'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/C44AAOSwd4VitJVJ/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/C44AAOSwd4VitJVJ/$_12.JPG,0.0,54.95,54.95,sog,15.0,29.8065,165.59166666666667
