itemId,title,galleryURL,viewItemURL,postalCode,location,country,shippingInfo,sellingStatus,listingInfo,returnsAccepted,condition,price_in_US
255599291851,Used Kershaw 1730SS Pocket Knife,https://i.ebayimg.com/thumbs/images/g/BBgAAOSwsrNitpev/s-l140.jpg,https://www.ebay.com/itm/Used-Kershaw-1730SS-Pocket-Knife-/255599291851,770**,"Houston,TX,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '12.5'}, 'bidCount': '16', 'sellingState': 'Active', 'timeLeft': 'P2DT14H12M15S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-25T05:06:56.000Z', 'endTime': '2022-06-30T05:06:56.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '6'}",true,Used,12.5
384972787804,Vintage Kershaw Oregon USA By Kai Japan 4200 folding Knife (Scarce) Nice Shape,https://i.ebayimg.com/thumbs/images/g/WtIAAOSwYQViuNYB/s-l140.jpg,https://www.ebay.com/itm/Vintage-Kershaw-Oregon-USA-Kai-Japan-4200-folding-Knife-Scarce-Nice-Shape-/384972787804,976**,"Lakeview,OR,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'FreePickup', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '25.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P6DT7H2M14S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-26T21:56:55.000Z', 'endTime': '2022-07-03T21:56:55.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '4'}",false,Used,25.0
234599371720,Kershaw 1660GRYBW Leek Asssisted Open Knife Gray Handle Blackwash Blade Rare!,https://i.ebayimg.com/thumbs/images/g/FkEAAOSwOqBitJgD/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1660GRYBW-Leek-Asssisted-Open-Knife-Gray-Handle-Blackwash-Blade-Rare-/234599371720,494**,"Muskegon,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'FlatDomesticCalculatedInternational', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '2.24'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '2.24'}, 'bidCount': '2', 'sellingState': 'Active', 'timeLeft': 'P6DT11H0M47S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-27T01:55:28.000Z', 'endTime': '2022-07-04T01:55:28.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '5'}",true,Used,2.24
255602361224,Used Kershaw 1600 Pocket Knife,https://i.ebayimg.com/thumbs/images/g/Fr0AAOSw4ApiuUWG/s-l140.jpg,https://www.ebay.com/itm/Used-Kershaw-1600-Pocket-Knife-/255602361224,770**,"Houston,TX,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P4DT14H59M43S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-27T05:54:24.000Z', 'endTime': '2022-07-02T05:54:24.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",true,Used,0.99
234601086857,Lightly Used Vintage Kershaw Oregon USA 1050 by Kia Japan Lockback Knife,https://i.ebayimg.com/thumbs/images/g/4YwAAOSwRgBitmVU/s-l140.jpg,https://www.ebay.com/itm/Lightly-Used-Vintage-Kershaw-Oregon-USA-1050-Kia-Japan-Lockback-Knife-/234601086857,685**,"Lincoln,NE,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '103.49'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '103.49'}, 'bidCount': '6', 'sellingState': 'Active', 'timeLeft': 'P4DT10H53M28S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-25T01:48:09.000Z', 'endTime': '2022-07-02T01:48:09.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '14'}",false,Used,103.49
374144241534,#17 Black Kershaw 8600 Portal Zytel Handled Speedsafe Assisted Opening Knife,https://i.ebayimg.com/thumbs/images/g/DOgAAOSw4bZiswyR/s-l140.jpg,https://www.ebay.com/itm/17-Black-Kershaw-8600-Portal-Zytel-Handled-Speedsafe-Assisted-Opening-Knife-/374144241534,033**,"Bow,NH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '18.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '18.5'}, 'bidCount': '17', 'sellingState': 'Active', 'timeLeft': 'P0DT2H6M39S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T17:01:20.000Z', 'endTime': '2022-06-27T17:01:20.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '12'}",true,Used,18.5
234602890194,Kershaw 1620RD Red Scallion Assisted Open Pocket Knife Craftsman Etched SFO Rare,https://i.ebayimg.com/thumbs/images/g/5ZcAAOSw0wRiuKZj/s-l140.jpg,https://www.ebay.com/itm/Kershaw-1620RD-Red-Scallion-Assisted-Open-Pocket-Knife-Craftsman-Etched-SFO-Rare-/234602890194,494**,"Muskegon,MI,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'FlatDomesticCalculatedInternational', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '1.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '1.99'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P6DT11H1M19S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-27T01:56:00.000Z', 'endTime': '2022-07-04T01:56:00.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '4'}",true,Used,1.99
204005131701,Kershaw Assisted Opening Zing 1730SS Folding Pocket Knife - K-Z-3,https://i.ebayimg.com/thumbs/images/g/6fIAAOSwmn5itLRL/s-l140.jpg,https://www.ebay.com/itm/Kershaw-Assisted-Opening-Zing-1730SS-Folding-Pocket-Knife-K-Z-3-/204005131701,711**,"Shreveport,LA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '20.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '20.99'}, 'sellingState': 'Active', 'timeLeft': 'P26DT3H49M33S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-23T18:44:14.000Z', 'endTime': '2022-07-23T18:44:14.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",true,Used,20.99
374149805489,#53 Black Kershaw 1363 Bowser Liner Lock Knife,https://i.ebayimg.com/thumbs/images/g/U-wAAOSwrXhitvut/s-l140.jpg,https://www.ebay.com/itm/53-Black-Kershaw-1363-Bowser-Liner-Lock-Knife-/374149805489,033**,"Bow,NH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '9.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '9.0'}, 'bidCount': '7', 'sellingState': 'Active', 'timeLeft': 'P3DT4H25M13S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-25T19:19:54.000Z', 'endTime': '2022-06-30T19:19:54.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '3'}",true,Used,9.0
255602209502,Used Kershaw 1660 Pocket Knife,https://i.ebayimg.com/thumbs/images/g/YucAAOSwsd5iuSH6/s-l140.jpg,https://www.ebay.com/itm/Used-Kershaw-1660-Pocket-Knife-/255602209502,770**,"Houston,TX,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '1.04'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '1.04'}, 'bidCount': '2', 'sellingState': 'Active', 'timeLeft': 'P4DT12H28M41S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-27T03:23:22.000Z', 'endTime': '2022-07-02T03:23:22.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '2'}",true,Used,1.04
