itemId,title,galleryURL,viewItemURL,postalCode,location,country,shippingInfo,sellingStatus,listingInfo,returnsAccepted,condition,price_in_US
384956712153,"NTSA  ""BUCK"" USA 3 3/4"" CLOSED ""RUSH"" 2005  LINER LOCK POCKET KNIFE #290",https://i.ebayimg.com/thumbs/images/g/efgAAOSwTLhirfIb/s-l140.jpg,https://www.ebay.com/itm/NTSA-BUCK-USA-3-3-4-CLOSED-RUSH-2005-LINER-LOCK-POCKET-KNIFE-290-/384956712153,891**,"Las Vegas,NV,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.5'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '26.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '26.0'}, 'bidCount': '19', 'sellingState': 'Active', 'timeLeft': 'P1DT22H53M53S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T15:45:50.000Z', 'endTime': '2022-06-25T15:45:50.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '16'}",true,Used,26.0
175323796049,VINTAGE BUCK USA 303 CADET 1972-86 POCKET KNIFE SWEET KNIFE,https://i.ebayimg.com/thumbs/images/g/qp0AAOSwjgdirj60/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-BUCK-USA-303-CADET-1972-86-POCKET-KNIFE-SWEET-KNIFE-/175323796049,277**,"Durham,NC,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '20.0'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P2DT4H16M57S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T21:08:54.000Z', 'endTime': '2022-06-25T21:08:54.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '7'}",true,Used,20.0
225039539001,2 BUCK KNIFES 1- # 102  & 1- # 112,https://i.ebayimg.com/thumbs/images/g/DTUAAOSwqmBisbvN/s-l140.jpg,https://www.ebay.com/itm/2-BUCK-KNIFES-1-102-1-112-/225039539001,180**,"Slatington,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '11.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '26.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '26.0'}, 'bidCount': '17', 'sellingState': 'Active', 'timeLeft': 'P4DT19H46M47S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T12:38:44.000Z', 'endTime': '2022-06-28T12:38:44.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '27'}",true,Used,26.0
394113598513,Buck 100 years￼ Lock Blade Knife USA 1902-2002,https://i.ebayimg.com/thumbs/images/g/bMcAAOSwQLxip74U/s-l140.jpg,https://www.ebay.com/itm/Buck-100-years-Lock-Blade-Knife-USA-1902-2002-/394113598513,273**,"Thomasville,NC,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '6.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P4DT6H8M4S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T23:00:01.000Z', 'endTime': '2022-06-27T23:00:01.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",false,Used,0.99
225037543624,BUCK ~ #379 POCKET KNIFE &  POCKET MANICURE KIT,https://i.ebayimg.com/thumbs/images/g/A3wAAOSwOklin7DN/s-l140.jpg,https://www.ebay.com/itm/BUCK-379-POCKET-KNIFE-POCKET-MANICURE-KIT-/225037543624,851**,"Eloy,AZ,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.25'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '6.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '6.95'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P3DT9H17M2S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T02:08:59.000Z', 'endTime': '2022-06-27T02:08:59.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '3'}",false,Used,6.95
374144321253,BUCK 373  3 BLADE STOCKMAN BROWN WOOD HANDLES KNIFE,https://i.ebayimg.com/thumbs/images/g/FNIAAOSwKr5isxst/s-l140.jpg,https://www.ebay.com/itm/BUCK-373-3-BLADE-STOCKMAN-BROWN-WOOD-HANDLES-KNIFE-/374144321253,427**,"Burkesville,KY,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '4.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '8.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '8.5'}, 'bidCount': '3', 'sellingState': 'Active', 'timeLeft': 'P5DT20H48M47S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T13:40:44.000Z', 'endTime': '2022-06-29T13:40:44.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",true,Used,8.5
403730702861,Buck USA 286 Bantam Locking Knife 2013 Orange Camo Great Used 1 2 Carry NR,https://i.ebayimg.com/thumbs/images/g/5B8AAOSwuo9isfe6/s-l140.jpg,https://www.ebay.com/itm/Buck-USA-286-Bantam-Locking-Knife-2013-Orange-Camo-Great-Used-1-2-Carry-NR-/403730702861,374**,"Chattanooga,TN,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '6.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '0.99'}, 'bidCount': '1', 'sellingState': 'Active', 'timeLeft': 'P5DT8H8M32S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T01:00:29.000Z', 'endTime': '2022-06-29T01:00:29.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '7'}",true,Used,0.99
374142242866,#999 Light Gray 2019 Buck 840 Sprint Select Liner Lock Flipper Knife USA,https://i.ebayimg.com/thumbs/images/g/jV8AAOSwfOdiscKk/s-l140.jpg,https://www.ebay.com/itm/999-Light-Gray-2019-Buck-840-Sprint-Select-Liner-Lock-Flipper-Knife-USA-/374142242866,033**,"Bow,NH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '15.5'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '15.5'}, 'bidCount': '8', 'sellingState': 'Active', 'timeLeft': 'P3DT0H6M13S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T16:58:10.000Z', 'endTime': '2022-06-26T16:58:10.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '11'}",true,Used,15.5
275355724764,VINTAGE PRE'85 BUCK USA 1DOT 422 BUCKLITE LOCKBACK FOLDING HUNTER BOWIE KNIFE EC,https://i.ebayimg.com/thumbs/images/g/NYMAAOSwo8hir7-3/s-l140.jpg,https://www.ebay.com/itm/VINTAGE-PRE85-BUCK-USA-1DOT-422-BUCKLITE-LOCKBACK-FOLDING-HUNTER-BOWIE-KNIFE-EC-/275355724764,748**,"Tecumseh,OK,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '31.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '31.0'}, 'bidCount': '4', 'sellingState': 'Active', 'timeLeft': 'P1DT7H38M48S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T00:30:45.000Z', 'endTime': '2022-06-25T00:30:45.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '17'}",true,Used,31.0
295051764754,Buck Akouna hunting knife  1993 with leather sheath laminated wood scales,https://i.ebayimg.com/thumbs/images/g/6DEAAOSwRsVisNvP/s-l140.jpg,https://www.ebay.com/itm/Buck-Akouna-hunting-knife-1993-leather-sheath-laminated-wood-scales-/295051764754,851**,"Arizona City,AZ,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '10.9'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '80.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '80.0'}, 'bidCount': '13', 'sellingState': 'Active', 'timeLeft': 'P4DT4H1M46S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-20T20:53:43.000Z', 'endTime': '2022-06-27T20:53:43.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '25'}",false,Used,80.0
