itemId,title,galleryURL,viewItemURL,postalCode,location,country,shippingInfo,sellingStatus,listingInfo,returnsAccepted,condition,price_in_US
165482837877,SMITH & WESSON Buffalo Scrimshaw Lockback Folding Pocket Knife,https://i.ebayimg.com/thumbs/images/g/d0MAAOSwsUVigIPK/s-l140.jpg,https://www.ebay.com/itm/SMITH-WESSON-Buffalo-Scrimshaw-Lockback-Folding-Pocket-Knife-/165482837877,719**,"Hot Springs National Park,AR,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '24.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '24.99'}, 'sellingState': 'Active', 'timeLeft': 'P21DT11H25M46S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-15T04:39:37.000Z', 'endTime': '2022-07-15T04:39:37.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",true,Used,24.99
334379766120,Smith & Wesson First Response Folding Knife Stainless Blade Stainless Handle,https://i.ebayimg.com/thumbs/images/g/H5YAAOSwJjZiPqRW/s-l140.jpg,https://www.ebay.com/itm/Smith-Wesson-First-Response-Folding-Knife-Stainless-Blade-Stainless-Handle-/334379766120,782**,"San Antonio,TX,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '14.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '14.99'}, 'sellingState': 'Active', 'timeLeft': 'P2DT12H14M7S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-03-26T05:27:58.000Z', 'endTime': '2022-06-26T05:27:58.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",false,Used,14.99
144601915118,Smith & Wesson Large Framelock SWAT SW-3500 Knife - NIB - NOS,https://i.ebayimg.com/thumbs/images/g/j7YAAOSwPPxip-qx/s-l140.jpg,https://www.ebay.com/itm/Smith-Wesson-Large-Framelock-SWAT-SW-3500-Knife-NIB-NOS-/144601915118,019**,"West Newbury,MA,USA",US,"{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '41.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '41.0'}, 'bidCount': '8', 'sellingState': 'Active', 'timeLeft': 'P0DT8H44M35S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-14T01:58:26.000Z', 'endTime': '2022-06-24T01:58:26.000Z', 'listingType': 'Auction', 'gift': 'false', 'watchCount': '1'}",false,Used,41.0
155010103670,SMITH & WESSON SW 321 RACCOON SCRIMSHAW FOLDING POCKET KNIFE IN DISPLAY BOX,https://i.ebayimg.com/thumbs/images/g/TyYAAOSwxJtiiPgc/s-l140.jpg,https://www.ebay.com/itm/SMITH-WESSON-SW-321-RACCOON-SCRIMSHAW-FOLDING-POCKET-KNIFE-DISPLAY-BOX-/155010103670,434**,"Fremont,OH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '24.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '24.0'}, 'sellingState': 'Active', 'timeLeft': 'P2DT6H23M4S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-25T23:36:55.000Z', 'endTime': '2022-06-25T23:36:55.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",true,Used,24.0
125382541719,SMITH & WESSON USA FIRST PRODUCTION RUN FOLDING KNIFE.,https://i.ebayimg.com/thumbs/images/g/lRQAAOSw6GFis6mV/s-l140.jpg,https://www.ebay.com/itm/SMITH-WESSON-USA-FIRST-PRODUCTION-RUN-FOLDING-KNIFE-/125382541719,287**,"Burnsville,NC,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.85'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'currentPrice': {'@currencyId': 'USD', '#text': '10.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '10.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P6DT6H34M20S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-22T23:48:11.000Z', 'endTime': '2022-06-29T23:48:11.000Z', 'listingType': 'Auction', 'gift': 'false'}",false,Used,10.0
225034806043,"SMITH & WESSON ~SPECIAL TACTICAL ""CKTACB"" LINER LOCK KNIFE",https://i.ebayimg.com/thumbs/images/g/swQAAOSwortirOiV/s-l140.jpg,https://www.ebay.com/itm/SMITH-WESSON-SPECIAL-TACTICAL-CKTACB-LINER-LOCK-KNIFE-/225034806043,851**,"Eloy,AZ,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '3.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'currentPrice': {'@currencyId': 'USD', '#text': '5.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '5.95'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P1DT6H8M43S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-17T23:22:34.000Z', 'endTime': '2022-06-24T23:22:34.000Z', 'listingType': 'Auction', 'gift': 'false'}",false,Used,5.95
203998123435,Smith & Wesson Border Guard SWBG2TS Folding Pocket Knife Combo Liner Rescue a,https://i.ebayimg.com/thumbs/images/g/dxUAAOSwN2lirUAv/s-l140.jpg,https://www.ebay.com/itm/Smith-Wesson-Border-Guard-SWBG2TS-Folding-Pocket-Knife-Combo-Liner-Rescue-/203998123435,185**,"Taylor,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'currentPrice': {'@currencyId': 'USD', '#text': '16.99'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '16.99'}, 'sellingState': 'Active', 'timeLeft': 'P24DT9H48M45S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-06-18T03:02:36.000Z', 'endTime': '2022-07-18T03:02:36.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",true,Used,16.99
134152602681,"Smith & Wesson Folding Pocket Knife Wolves 2.25""",https://i.ebayimg.com/thumbs/images/g/bpkAAOSwSLNiaZPq/s-l140.jpg,https://www.ebay.com/itm/Smith-Wesson-Folding-Pocket-Knife-Wolves-2-25-/134152602681,476**,"Newburgh,IN,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'currentPrice': {'@currencyId': 'USD', '#text': '10.0'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '10.0'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P5DT1H50M27S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-21T19:04:18.000Z', 'endTime': '2022-06-28T19:04:18.000Z', 'listingType': 'Auction', 'gift': 'false'}",false,Used,10.0
295056727409,Smith & Wesson S&W Grey Black Serrated Folding Pocket Knife SWMP13GS NO RESERVE!,https://i.ebayimg.com/thumbs/images/g/8VcAAOSwJCZis7zO/s-l140.jpg,https://www.ebay.com/itm/Smith-Wesson-S-W-Grey-Black-Serrated-Folding-Pocket-Knife-SWMP13GS-NO-RESERVE-/295056727409,458**,"New Bremen,OH,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '5.95'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'currentPrice': {'@currencyId': 'USD', '#text': '4.95'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '4.95'}, 'bidCount': '0', 'sellingState': 'Active', 'timeLeft': 'P6DT7H54M8S'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-06-23T01:07:59.000Z', 'endTime': '2022-06-30T01:07:59.000Z', 'listingType': 'Auction', 'gift': 'false'}",false,Used,4.95
203917013860,Smith  & Wesson CK404 pocket knife tanto edge frame lock with pocket clip e,https://i.ebayimg.com/thumbs/images/g/hB8AAOSwJ05iXMfS/s-l140.jpg,https://www.ebay.com/itm/Smith-Wesson-CK404-pocket-knife-tanto-edge-frame-lock-pocket-clip-e-/203917013860,185**,"Taylor,PA,USA",US,"{'shippingServiceCost': {'@currencyId': 'USD', '#text': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '0'}","{'currentPrice': {'@currencyId': 'USD', '#text': '8.49'}, 'convertedCurrentPrice': {'@currencyId': 'USD', '#text': '8.49'}, 'sellingState': 'Active', 'timeLeft': 'P24DT8H53M43S'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-04-18T02:07:34.000Z', 'endTime': '2022-07-18T02:07:34.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '2'}",true,Used,8.49
