Image_x,date_sold_x,title,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost,Image_y,url,date_sold_y,price,shipping,itemID
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/9ugAAOSw5K5fffaO/$_57.JPG?set_id=8800005007,"Aug 4, 2022",black locking sog key chain knife with some fading,7.99,0.0,7.99,-7.01,-46.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/9ugAAOSw5K5fffaO/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/203131831636?nordt=true&orig_cvip=true&rt=nc,"Aug 4, 2022",$7.99,$0.00,203131831636
https://thumbs.ebaystatic.com/pict/2329956095856464_1.jpg,"Sep 27, 2021",sog micron ii small black plain tanto blade folding pocket knife lockback,9.02,0.0,9.02,-5.98,-39.86666666666667,sog,15.0,https://i.ebayimg.com/00/s/NjAzWDEyOTQ=/z/-cAAAOSwYmhisxHc/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/234220099638?nordt=true&orig_cvip=true&rt=nc,"Sep 7, 2022",$17.42,$0.00,234220099638
https://thumbs.ebaystatic.com/pict/2342200996386464_1.jpg,"Mar 17, 2022",sog micron ii small black plain tanto blade folding pocket knife lockback,17.59,0.0,17.59,2.59,17.266666666666666,sog,15.0,https://i.ebayimg.com/00/s/NjAzWDEyOTQ=/z/-cAAAOSwYmhisxHc/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/234220099638?nordt=true&orig_cvip=true&rt=nc,"Sep 7, 2022",$17.42,$0.00,234220099638
https://thumbs.ebaystatic.com/pict/3341658500976464_1.jpg,"Oct 2, 2021",sog micron ii small black plain tanto blade folding pocket knife lockback,18.99,0.0,18.99,3.9899999999999984,26.59999999999999,sog,15.0,https://i.ebayimg.com/00/s/NjAzWDEyOTQ=/z/-cAAAOSwYmhisxHc/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/234220099638?nordt=true&orig_cvip=true&rt=nc,"Sep 7, 2022",$17.42,$0.00,234220099638
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,"Jul 4, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.0,0.0,10.0,-5.0,-33.33333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DQwAAOSw2WJjInrd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204093191591?nordt=true&orig_cvip=true&rt=nc,"Sep 18, 2022",$12.00,$0.00,204093191591
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,"Jul 4, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.0,0.0,10.0,-5.0,-33.33333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QxEAAOSwLGNjEBH7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394223189367?nordt=true&orig_cvip=true&rt=nc,"Sep 9, 2022",$10.50,$0.00,394223189367
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,"Jul 4, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.0,0.0,10.0,-5.0,-33.33333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/r3gAAOSwAkpi4zBz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394181937568?nordt=true&orig_cvip=true&rt=nc,"Aug 3, 2022",$10.99,$0.00,394181937568
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,"Jul 4, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.0,0.0,10.0,-5.0,-33.33333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/dBYAAOSwl6NhzQ2F/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394012847484?nordt=true&orig_cvip=true&rt=nc,"Jul 4, 2022",$10.00,$0.00,394012847484
https://thumbs.ebaystatic.com/pict/2037751830566464_1.jpg,"Feb 5, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DQwAAOSw2WJjInrd/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204093191591?nordt=true&orig_cvip=true&rt=nc,"Sep 18, 2022",$12.00,$0.00,204093191591
https://thumbs.ebaystatic.com/pict/2037751830566464_1.jpg,"Feb 5, 2022",sog micron ii qad pocket keychain knife lockback plain edge blade used knife,10.99,0.0,10.99,-4.01,-26.73333333333333,sog,15.0,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QxEAAOSwLGNjEBH7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394223189367?nordt=true&orig_cvip=true&rt=nc,"Sep 9, 2022",$10.50,$0.00,394223189367
