Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/H7MAAOSwtKxjoiBc/s-l1200.jpg,https://www.ebay.com/itm/125687850161?nordt=true&orig_cvip=true&rt=nc,VTG BUCK 704V MAVERICK CLIP BLADE SLIP JOINT WOOD HANDLE FOLDING POCKET KNIFE,2023-01-05,23.0,5.5,28.5,5.5,27.500000000000004,buck,20.0
https://i.ebayimg.com/images/g/OEoAAOSw6Yxjrj-J/s-l1200.jpg,https://www.ebay.com/itm/325481162185?nordt=true&orig_cvip=true&rt=nc,BUCK WHITTAKER MODEL 759 FOLDING POCKET KNIFE & BOTTLE OPENER  VGUC PINK,2023-01-05,28.0,7.5,35.5,12.5,62.5,buck,20.0
https://i.ebayimg.com/images/g/af4AAOSw6-pjdQry/s-l1200.jpg,https://www.ebay.com/itm/255830998748?nordt=true&orig_cvip=true&rt=nc,Buck Knives USA 759 Metro black Folding Pocket Knife with Bottle Opener,2023-01-05,18.01,4.99,23.0,0.0,0.0,buck,20.0
https://i.ebayimg.com/images/g/SCUAAOSwYTxjrePp/s-l1200.jpg,https://www.ebay.com/itm/364093974164?nordt=true&orig_cvip=true&rt=nc,Buck / Tops  CSAR-T Liasion Knife,2023-01-05,113.5,6.0,119.5,96.5,482.5,buck,20.0
https://i.ebayimg.com/images/g/tG4AAOSwOUpjreOg/s-l1200.jpg,https://www.ebay.com/itm/144877552634?nordt=true&orig_cvip=true&rt=nc,Buck 501 pocket knife with sheath. ,2023-01-05,31.0,12.6,43.6,20.6,103.0,buck,20.0
https://i.ebayimg.com/images/g/ZQcAAOSwkTRjrVZ8/s-l1200.jpg,https://www.ebay.com/itm/234839177111?nordt=true&orig_cvip=true&rt=nc,"9 Lot Roy Rodgers & Trigger, Buck 301V USA Pocket folding Knives Chevrolet Knife",2023-01-05,44.77,9.0,53.77,30.770000000000003,153.85000000000002,buck,20.0
https://i.ebayimg.com/images/g/lk8AAOSw~RNjsEEI/s-l1200.jpg,https://www.ebay.com/itm/374435013504?nordt=true&orig_cvip=true&rt=nc,#722 White 2020 Buck 722 Spitfire USA Lockback Knife W/Clip and Thumb Stud,2023-01-05,79.0,0.0,79.0,56.0,280.0,buck,20.0
https://i.ebayimg.com/images/g/GWoAAOSwjD1jsDUu/s-l1200.jpg,https://www.ebay.com/itm/134392101237?nordt=true&orig_cvip=true&rt=nc,#619 Wood Handled 2021 Buck 346 Vantage Avid Large LinerLock Knife Thumb Stud,2023-01-05,41.0,0.0,41.0,18.0,90.0,buck,20.0
https://i.ebayimg.com/images/g/negAAOSw0~ljrbNF/s-l1200.jpg,https://www.ebay.com/itm/266062019868?nordt=true&orig_cvip=true&rt=nc,BUCK USA 560 TITANIUM FINGER GROOVE LOCKBACK POCKET KNIFE RARE USED.,2023-01-05,98.0,5.45,103.45,80.45,402.25,buck,20.0
https://i.ebayimg.com/images/g/OxsAAOSwOyBjtuZ5/s-l1200.jpg,https://www.ebay.com/itm/354498916115?nordt=true&orig_cvip=true&rt=nc,Buck 112 Ranger 2 DOT Folding Knife with Leather Sheath 74 - 80',2023-01-05,20.25,9.75,30.0,7.0,35.0,buck,20.0
https://i.ebayimg.com/images/g/NNEAAOSwOyBjsFBx/s-l1200.jpg,https://www.ebay.com/itm/255905090931?nordt=true&orig_cvip=true&rt=nc,Used Buck 285 Pocket Knife,2023-01-05,5.5,4.25,9.75,-13.25,-66.25,buck,20.0
https://i.ebayimg.com/images/g/HbYAAOSwlJBjRekw/s-l1200.jpg,https://www.ebay.com/itm/334592516958?nordt=true&orig_cvip=true&rt=nc,BUCK 285 BANTAM BLW LOCKBACK USA KNIFE W/POCKET CLIP BLACK,2023-01-05,12.0,5.5,17.5,-5.5,-27.500000000000004,buck,20.0
https://i.ebayimg.com/images/g/FnUAAOSweU9jtkXv/s-l1200.jpg,https://www.ebay.com/itm/334690997731?nordt=true&orig_cvip=true&rt=nc,Buck Knife 307,2023-01-05,57.0,8.27,65.27,42.269999999999996,211.34999999999997,buck,20.0
https://i.ebayimg.com/images/g/00EAAOSwSl5jtX2l/s-l1200.jpg,https://www.ebay.com/itm/204206587664?nordt=true&orig_cvip=true&rt=nc,Vintage Early Buck 110 Lockback Folding Pocket Knife. No Dots. (24),2023-01-05,60.0,5.5,65.5,42.5,212.5,buck,20.0
