Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/c4UAAOSwNhJjtMB2/s-l1200.jpg,https://www.ebay.com/itm/255910262480?nordt=true&orig_cvip=true&rt=nc,kershaw a/o cryo 1555ti folding pocket knife!,2023-01-05,17.99,0.0,17.99,-0.010000000000001563,-0.06666666666667709,kershaw,15.0
https://i.ebayimg.com/images/g/y4gAAOSwsXBjqfRg/s-l1200.jpg,https://www.ebay.com/itm/125682958431?nordt=true&orig_cvip=true&rt=nc,kershaw pocket knife lot 3 knives 1730ss 1655 1640 knives just factory sharpened,2023-01-05,35.0,5.45,40.45,22.450000000000003,149.66666666666669,kershaw,15.0
https://i.ebayimg.com/images/g/xRwAAOSwAfZjtYuW/s-l1200.jpg,https://www.ebay.com/itm/144886076721?nordt=true&orig_cvip=true&rt=nc,kershaw 1225 reverbxl pocket knife,2023-01-05,11.0,0.0,11.0,-7.0,-46.666666666666664,kershaw,15.0
https://i.ebayimg.com/images/g/qfsAAOSwZGpjsFH-/s-l1200.jpg,https://www.ebay.com/itm/255905102128?nordt=true&orig_cvip=true&rt=nc,used kershaw 1660 pocket knife,2023-01-05,14.5,4.25,18.75,0.75,5.0,kershaw,15.0
https://i.ebayimg.com/images/g/~e0AAOSwGcxjtDLN/s-l1200.jpg,https://www.ebay.com/itm/185723339138?nordt=true&orig_cvip=true&rt=nc,1670olblk kershaw blur pocket knife spring assist ken onion design *mint*,2023-01-05,40.0,0.0,40.0,22.0,146.66666666666666,kershaw,15.0
https://i.ebayimg.com/images/g/egYAAOSwR-Zjs5AG/s-l1200.jpg,https://www.ebay.com/itm/275603082477?nordt=true&orig_cvip=true&rt=nc,kershaw leek 1660st assisted folding knife usa - great condition!,2023-01-05,34.0,5.0,39.0,21.0,140.0,kershaw,15.0
https://i.ebayimg.com/images/g/WJQAAOSwZgljsk7d/s-l1200.jpg,https://www.ebay.com/itm/185721174159?nordt=true&orig_cvip=true&rt=nc,kershaw 1660or ken onion leek assisted flipper knife bead blast blade,2023-01-05,34.99,14.11,49.1,31.1,207.33333333333331,kershaw,15.0
https://i.ebayimg.com/images/g/LMcAAOSw7zpjttRd/s-l1200.jpg,https://www.ebay.com/itm/266071512423?nordt=true&orig_cvip=true&rt=nc,kershaw 1730ssst zing folding pocket knife! assisted open!,2023-01-05,17.99,0.0,17.99,-0.010000000000001563,-0.06666666666667709,kershaw,15.0
https://i.ebayimg.com/images/g/WNAAAOSwzhVjdooZ/s-l1200.jpg,https://www.ebay.com/itm/275586169536?nordt=true&orig_cvip=true&rt=nc,kershaw kurai 3700 rare discontinued carbon fiber folding knife retired,2023-01-05,21.0,4.5,25.5,7.5,50.0,kershaw,15.0
https://i.ebayimg.com/images/g/VTcAAOSwDrRjpY5M/s-l1200.jpg,https://www.ebay.com/itm/385310260612?nordt=true&orig_cvip=true&rt=nc,kershaw cryo 1555ti titanium hinderer design assisted open knife great condition,2023-01-05,20.0,5.45,25.45,7.449999999999999,49.666666666666664,kershaw,15.0
https://i.ebayimg.com/images/g/jmcAAOSwkLZjno30/s-l1200.jpg,https://www.ebay.com/itm/185714833172?nordt=true&orig_cvip=true&rt=nc,kershaw 1620vib rainbow assisted open folding pocket knife! retired!,2023-01-05,5.25,4.55,9.8,-8.2,-54.666666666666664,kershaw,15.0
https://i.ebayimg.com/images/g/ozsAAOSwzHdjtdlN/s-l1200.jpg,https://www.ebay.com/itm/334690465746?nordt=true&orig_cvip=true&rt=nc,"collectible kershaw ram hawk lock knife g-10 (3.125"" bead 1910 kershaw",2023-01-04,99.99,0.0,99.99,81.99,546.5999999999999,kershaw,15.0
https://i.ebayimg.com/images/g/wOkAAOSwgDhjlpKd/s-l1200.jpg,https://www.ebay.com/itm/295443653570?nordt=true&orig_cvip=true&rt=nc,kershaw flourish 3935 carbon fiber 8cr13mov assisted opening pocket knife,2023-01-04,16.99,0.0,16.99,-1.0100000000000016,-6.733333333333344,kershaw,15.0
https://i.ebayimg.com/images/g/NxYAAOSwENtjD9kh/s-l1200.jpg,https://www.ebay.com/itm/374291980765?nordt=true&orig_cvip=true&rt=nc,kershaw emerson  frame-lock g-10 knife wave 6034t h1224,2023-01-04,35.0,0.0,35.0,17.0,113.33333333333333,kershaw,15.0
https://i.ebayimg.com/images/g/LBAAAOSwHsNjrQTW/s-l1200.jpg,https://www.ebay.com/itm/385320406171?nordt=true&orig_cvip=true&rt=nc,kershaw emerson cqc-6k pocket folding knife 6034,2023-01-04,22.01,6.0,28.01,10.010000000000002,66.73333333333335,kershaw,15.0
https://i.ebayimg.com/images/g/qKAAAOSwYlFjrPzQ/s-l1200.jpg,https://www.ebay.com/itm/295443603026?nordt=true&orig_cvip=true&rt=nc,kershaw 1556ti cryo ii assisted opening knife,2023-01-04,27.0,0.0,27.0,9.0,60.0,kershaw,15.0
https://i.ebayimg.com/images/g/2Z0AAOSwqedjmShh/s-l1200.jpg,https://www.ebay.com/itm/175543623854?nordt=true&orig_cvip=true&rt=nc,"kershaw 3000, vintage lockback pocket knife",2023-01-04,12.0,4.95,16.95,-1.0500000000000007,-7.000000000000004,kershaw,15.0
https://i.ebayimg.com/images/g/8esAAOSwWcBjrN6L/s-l1200.jpg,https://www.ebay.com/itm/295443574088?nordt=true&orig_cvip=true&rt=nc,kershaw usa 1600nbsw chive assisted opening pocket knife,2023-01-04,24.0,0.0,24.0,6.0,40.0,kershaw,15.0
https://i.ebayimg.com/images/g/mrcAAOSwsEdjsb~L/s-l1200.jpg,https://www.ebay.com/itm/275601416233?nordt=true&orig_cvip=true&rt=nc,kershaw usa blur 1670tblkst assisted opening pocket knife,2023-01-04,20.0,5.45,25.45,7.449999999999999,49.666666666666664,kershaw,15.0
https://i.ebayimg.com/images/g/IqMAAOSwNEFjtPg6/s-l1200.png,https://www.ebay.com/itm/115662339685?nordt=true&orig_cvip=true&rt=nc,collector's kershaw 2420st kai japan knife,2023-01-04,39.55,5.59,45.14,27.14,180.93333333333334,kershaw,15.0
