Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/OHoAAOSwhF5jeB~T/s-l1200.jpg,https://www.ebay.com/itm/165786067991?nordt=true&orig_cvip=true&rt=nc,spyderco dragonfly c28s knife beautiful santa fe stoneworks mother of pearl& jet,2022-11-25,200.0,0.0,200.0,167.0,556.6666666666666,spyderco,30.0
https://i.ebayimg.com/images/g/0DEAAOSwBGljavsF/s-l1200.jpg,https://www.ebay.com/itm/354382802695?nordt=true&orig_cvip=true&rt=nc,vintage spyderco delica clipit knife mid-lock serrated edge blade seki-japan g-2,2022-11-25,55.0,0.0,55.0,22.0,73.33333333333333,spyderco,30.0
https://i.ebayimg.com/images/g/STwAAOSw2GhjgBaK/s-l1200.jpg,https://www.ebay.com/itm/266007550685?nordt=true&orig_cvip=true&rt=nc,spyderco delica 4 vg-10 pocket knife! seki-city japan!,2022-11-25,56.97,0.0,56.97,23.97,79.89999999999999,spyderco,30.0
https://i.ebayimg.com/images/g/Wu4AAOSw62xjeCyc/s-l1200.jpg,https://www.ebay.com/itm/295349092350?nordt=true&orig_cvip=true&rt=nc,"spyderco military folding knife, camo g-10, cpms30v",2022-11-25,105.75,0.0,105.75,72.75,242.49999999999997,spyderco,30.0
https://i.ebayimg.com/images/g/k1QAAOSwzuFjeXr3/s-l1200.jpg,https://www.ebay.com/itm/225261430815?nordt=true&orig_cvip=true&rt=nc,spyderco lil native knife black g-10 s30v c230gpbbk stainless pocket knives,2022-11-25,142.5,4.99,147.49,114.49000000000001,381.6333333333334,spyderco,30.0
https://i.ebayimg.com/images/g/UwQAAOSwNEtjbqiL/s-l1200.jpg,https://www.ebay.com/itm/285051960370?nordt=true&orig_cvip=true&rt=nc,spyderco knife fb04pbb street bowie fred perrin fixed blade vg10 frn/kraton,2022-11-25,80.0,9.4,89.4,56.400000000000006,188.0,spyderco,30.0
https://i.ebayimg.com/images/g/Us4AAOSwFqZjeCYr/s-l1200.jpg,https://www.ebay.com/itm/115608880731?nordt=true&orig_cvip=true&rt=nc,spyderco delica 4 frn folding knife vg-10 blade 039v,2022-11-25,56.0,5.6,61.6,28.6,95.33333333333334,spyderco,30.0
https://i.ebayimg.com/images/g/dp4AAOSwR8Fjerga/s-l1200.jpg,https://www.ebay.com/itm/266000584272?nordt=true&orig_cvip=true&rt=nc,"spyderco techno 2 folding knife 2.55 cts-xhp stonewashed plain blade, titanium",2022-11-25,172.5,5.85,178.35,145.35,484.5,spyderco,30.0
https://i.ebayimg.com/images/g/Ar8AAOSwdQljetBD/s-l1200.jpg,https://www.ebay.com/itm/394347319262?nordt=true&orig_cvip=true&rt=nc,black friday special refurbished spyderco knife.,2022-11-25,65.0,4.29,69.29,36.290000000000006,120.96666666666668,spyderco,30.0
https://i.ebayimg.com/images/g/sY8AAOSwfUFjcd0C/s-l1200.jpg,https://www.ebay.com/itm/204163501223?nordt=true&orig_cvip=true&rt=nc,spyderco salt 2 lockback knife black frn h-1 c88pbbk2 stainless pocket knives,2022-11-25,65.0,0.0,65.0,32.0,106.66666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/S5gAAOSwxrNjf5sk/s-l1200.jpg,https://www.ebay.com/itm/275553012490?nordt=true&orig_cvip=true&rt=nc,spyderco massade ayoob cruwear discontinued,2022-11-25,170.0,9.75,179.75,146.75,489.1666666666667,spyderco,30.0
https://i.ebayimg.com/images/g/ln8AAOSwE3ljgOsk/s-l1200.jpg,https://www.ebay.com/itm/374373320358?nordt=true&orig_cvip=true&rt=nc,spyderco robert terzuola design ats -34 aluminum handle knife,2022-11-25,100.0,7.95,107.95,74.95,249.83333333333334,spyderco,30.0
https://i.ebayimg.com/images/g/IZsAAOSwUyxjenx2/s-l1200.jpg,https://www.ebay.com/itm/374365456332?nordt=true&orig_cvip=true&rt=nc,#65 stainless spyderco police serrated knife seki japan tip slightly bent,2022-11-25,81.0,0.0,81.0,48.0,160.0,spyderco,30.0
