Image,url,title,date_sold,price_in_US,shipping_cost,converted_price,profit,ROI,brand,cost
https://i.ebayimg.com/images/g/t9YAAOSwZZ9jsKvK/s-l1200.png,https://www.ebay.com/itm/394402527424?nordt=true&orig_cvip=true&rt=nc,2014 CASE XX TONY BOSE STAG TEARDROP KNIFE - PATTERN TB52028 SS,2023-01-05,161.02,4.0,165.02,142.02,710.1000000000001,case,20.0
https://i.ebayimg.com/images/g/xskAAOSw~Q5jt0DM/s-l1200.jpg,https://www.ebay.com/itm/144888106832?nordt=true&orig_cvip=true&rt=nc,CASE XX 24 PIECE SMALL TEXAS TOOTHPICK COLLECTION1/250 SET POCKET KNIVES KNIFE,2023-01-05,450.0,24.61,474.61,451.61,2258.05,case,20.0
https://i.ebayimg.com/images/g/AxwAAOSwgjxjqhO7/s-l1200.jpg,https://www.ebay.com/itm/195533660025?nordt=true&orig_cvip=true&rt=nc,1989 NKCA Case XX ROG62070 Large Sleeveboard Jigged Bone Knife,2023-01-05,96.0,10.85,106.85,83.85,419.25,case,20.0
https://i.ebayimg.com/images/g/bFgAAOSwAG5jsKc1/s-l1200.png,https://www.ebay.com/itm/394402505004?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX R61113 SS CENTENNIAL TESTED RED  1989 LARGE COKE BOTTLE KNIFE,2023-01-05,66.0,4.0,70.0,47.0,235.0,case,20.0
https://i.ebayimg.com/images/g/6RUAAOSwLgtjqgJI/s-l1200.jpg,https://www.ebay.com/itm/364095892527?nordt=true&orig_cvip=true&rt=nc,CASE XX DUKE JOHN WAYNE SMOOTH CHESTNUT BONE TINY TOOTHPICK KNIFE 610096 7456 DM,2023-01-05,40.0,5.5,45.5,22.5,112.5,case,20.0
https://i.ebayimg.com/images/g/5tsAAOSwCTZjqgNl/s-l1200.jpg,https://www.ebay.com/itm/364095892825?nordt=true&orig_cvip=true&rt=nc,CASE XX DUKE JOHN WAYNE SMOOTH CHESTNUT BONE TINY TRAPPER KNIFE 62154 7454 DM,2023-01-05,40.0,5.5,45.5,22.5,112.5,case,20.0
https://i.ebayimg.com/images/g/w8gAAOSwc-xjtg6b/s-l1200.jpg,https://www.ebay.com/itm/364100132145?nordt=true&orig_cvip=true&rt=nc,Case  3 Blade Folding Camouflage Knife,2023-01-05,35.0,6.0,41.0,18.0,90.0,case,20.0
https://i.ebayimg.com/images/g/u7kAAOSwsedjrdZF/s-l1200.jpg,https://www.ebay.com/itm/295444835528?nordt=true&orig_cvip=true&rt=nc,CASE 06263 XX POCKET KNIFE.,2023-01-05,32.0,5.0,37.0,14.0,70.0,case,20.0
https://i.ebayimg.com/images/g/XzoAAOSw2lBjtvAJ/s-l1200.jpg,https://www.ebay.com/itm/266071629217?nordt=true&orig_cvip=true&rt=nc,"Case XX USA Muskrat Pocket Knife Brown Vintage, a-x",2023-01-05,29.99,5.99,35.98,12.979999999999997,64.89999999999998,case,20.0
https://i.ebayimg.com/images/g/8v4AAOSwzhhjsD5P/s-l1200.jpg,https://www.ebay.com/itm/134392140329?nordt=true&orig_cvip=true&rt=nc,#623 Pink Camouflage Case XX 059L SS Lockback Knife USA,2023-01-05,13.0,0.0,13.0,-10.0,-50.0,case,20.0
