itemId,title,galleryURL,viewItemURL,autoPay,postalCode,sellingStatus,shippingInfo,listingInfo,returnsAccepted,condition,topRatedListing,galleryPlusPictureURL,pictureURLLarge,pictureURLSuperSize,shipping_cost,price_in_US,converted_price,brand,cost,profit,ROI
324317603818,new crkt ceo ikbs ball bearing pivot system 8cr13mov blade folding knife 7096,https://i.ebayimg.com/thumbs/images/g/22YAAOSwN2Rfd1bQ/s-l140.jpg,https://www.ebay.com/itm/New-CRKT-CEO-IKBS-Ball-Bearing-Pivot-System-8Cr13MoV-Blade-Folding-Knife-7096-/324317603818,true,334**,"{'currentPrice': {'_currencyId': 'USD', 'value': '36.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '36.0'}, 'sellingState': 'Active', 'timeLeft': 'P22DT15H6M37S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2020-10-02T16:36:20.000Z', 'endTime': '2023-02-02T17:36:20.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '338'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTU5M1gxMjI5/z/22YAAOSwN2Rfd1bQ/$_1.JPG,https://i.ebayimg.com/00/s/MTU5M1gxMjI5/z/22YAAOSwN2Rfd1bQ/$_3.JPG,0.0,36.0,36.0,crkt,15.0,13.32,74.0
285048415935,lot of 11 crkt tsa confiscated edc pocket knives (c),https://i.ebayimg.com/thumbs/images/g/BDEAAOSwMmtjfRgV/s-l140.jpg,https://www.ebay.com/itm/Lot-11-CRKT-TSA-Confiscated-EDC-Pocket-Knives-C-/285048415935,false,294**,"{'currentPrice': {'_currencyId': 'USD', 'value': '99.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '99.0'}, 'sellingState': 'Active', 'timeLeft': 'P11DT16H12M56S'}","{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-11-22T18:42:39.000Z', 'endTime': '2023-01-22T18:42:39.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '13'}",false,3000.0,false,,,,0.0,99.0,99.0,crkt,15.0,68.13,378.49999999999994
144803472715,crkt ceo flipper 7097 folding pocket knife by richard rogers,https://i.ebayimg.com/thumbs/images/g/crYAAOSwQFtja~q2/s-l140.jpg,https://www.ebay.com/itm/CRKT-CEO-Flipper-7097-Folding-Pocket-Knife-Richard-Rogers-/144803472715,true,234**,"{'currentPrice': {'_currencyId': 'USD', 'value': '44.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '44.99'}, 'sellingState': 'Active', 'timeLeft': 'P29DT16H39M48S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-11-09T19:09:31.000Z', 'endTime': '2023-02-09T19:09:31.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '47'}",true,1000.0,false,,,,0.0,44.99,44.99,crkt,15.0,21.1413,117.45166666666667
125655928352,"crkt deviation folding knife 3.10"" 8cr14mov ss blade ikbs ball bearing pivot",https://i.ebayimg.com/thumbs/images/g/AVsAAOSwCHZjk4vt/s-l140.jpg,https://www.ebay.com/itm/CRKT-Deviation-Folding-Knife-3-10-8CR14Mov-SS-Blade-IKBS-Ball-Bearing-Pivot-/125655928352,false,305**,"{'currentPrice': {'_currencyId': 'USD', 'value': '59.98'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '59.98'}, 'sellingState': 'Active', 'timeLeft': 'P29DT16H58M48S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-12-09T19:28:31.000Z', 'endTime': '2023-02-09T19:28:31.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '16'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AVsAAOSwCHZjk4vt/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/AVsAAOSwCHZjk4vt/$_3.JPG,0.0,59.98,59.98,crkt,15.0,34.182599999999994,189.90333333333328
125583343176,"crkt kasper folding knife 3.75"" s.s. blade linerlock +l.a.w.k.s.2nd lock option",https://i.ebayimg.com/thumbs/images/g/JZIAAOSwcKViueiu/s-l140.jpg,https://www.ebay.com/itm/CRKT-Kasper-Folding-Knife-3-75-S-S-Blade-Linerlock-L-A-W-K-S-2nd-Lock-Option-/125583343176,false,305**,"{'currentPrice': {'_currencyId': 'USD', 'value': '48.49'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '48.49'}, 'sellingState': 'Active', 'timeLeft': 'P16DT19H55M34S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-10-27T21:25:17.000Z', 'endTime': '2023-01-27T22:25:17.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '15'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JZIAAOSwcKViueiu/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/JZIAAOSwcKViueiu/$_3.JPG,0.0,48.49,48.49,crkt,15.0,24.186300000000003,134.36833333333337
275601443738,crkt 6434 kova green folding knife - excellent condition!,https://i.ebayimg.com/thumbs/images/g/2sQAAOSwv49jscVZ/s-l140.jpg,https://www.ebay.com/itm/CRKT-6434-Kova-Green-Folding-Knife-Excellent-condition-/275601443738,true,482**,"{'currentPrice': {'_currencyId': 'USD', 'value': '27.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '27.0'}, 'sellingState': 'Active', 'timeLeft': 'P21DT15H12M20S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '5.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2023-01-01T17:42:03.000Z', 'endTime': '2023-02-01T17:42:03.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '9'}",false,3000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/2sQAAOSwv49jscVZ/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/2sQAAOSwv49jscVZ/$_3.JPG,5.0,27.0,32.0,crkt,15.0,9.84,54.666666666666664
125701218283,"crkt 4041o kinematic provoke folding karambit knife grivory handle 2.47"" blade",https://i.ebayimg.com/thumbs/images/g/b2IAAOSwQ8xiDCXz/s-l140.jpg,https://www.ebay.com/itm/CRKT-4041O-KINEMATIC-PROVOKE-FOLDING-KARAMBIT-KNIFE-GRIVORY-HANDLE-2-47-BLADE-/125701218283,true,170**,"{'currentPrice': {'_currencyId': 'USD', 'value': '79.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '79.99'}, 'sellingState': 'Active', 'timeLeft': 'P26DT21H40M18S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2023-01-07T00:10:01.000Z', 'endTime': '2023-02-07T00:10:01.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",true,1000.0,true,https://galleryplus.ebayimg.com/ws/web/125701218283_1_0_1.jpg,https://i.ebayimg.com/00/s/MTU2M1gxNjAw/z/b2IAAOSwQ8xiDCXz/$_1.JPG,https://i.ebayimg.com/00/s/MTU2M1gxNjAw/z/b2IAAOSwQ8xiDCXz/$_12.JPG,0.0,79.99,79.99,crkt,15.0,51.59129999999999,286.6183333333333
155315680536,crkt 7920 psd edc folding pocket knife: everyday carry assisted opening,https://i.ebayimg.com/thumbs/images/g/DN8AAOSwt6ljnv8Q/s-l140.jpg,https://www.ebay.com/itm/CRKT-7920-PSD-EDC-Folding-Pocket-Knife-Everyday-Carry-Assisted-Opening-/155315680536,false,425**,"{'currentPrice': {'_currencyId': 'USD', 'value': '45.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '45.0'}, 'sellingState': 'Active', 'timeLeft': 'P7DT9H24M21S'}","{'shippingType': 'Calculated', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-18T11:54:04.000Z', 'endTime': '2023-01-18T11:54:04.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '14'}",false,3000.0,false,,https://i.ebayimg.com/00/s/MTYwMFg3MjE=/z/DN8AAOSwt6ljnv8Q/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFg3MjE=/z/DN8AAOSwt6ljnv8Q/$_3.JPG,0.0,45.0,45.0,crkt,15.0,21.15,117.49999999999999
154884012137,crkt provoke compact & sheath set 4045 morphing karambit  d2 same day shipping,https://i.ebayimg.com/thumbs/images/g/PKwAAOSw8FxiI4du/s-l140.jpg,https://www.ebay.com/itm/CRKT-PROVOKE-COMPACT-SHEATH-SET-4045-MORPHING-KARAMBIT-D2-same-day-shipping-/154884012137,true,760**,"{'currentPrice': {'_currencyId': 'USD', 'value': '189.95'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '189.95'}, 'sellingState': 'Active', 'timeLeft': 'P25DT13H21M8S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-03-05T15:50:51.000Z', 'endTime': '2023-02-05T15:50:51.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '86'}",true,1000.0,true,,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/PKwAAOSw8FxiI4du/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/PKwAAOSw8FxiI4du/$_3.JPG,0.0,189.95,189.95,crkt,15.0,147.2565,818.0916666666667
295420521407,crkt s.p.e.w. 2388 folts design fixed blade knife,https://i.ebayimg.com/thumbs/images/g/EY4AAOSwPbpjZZ4w/s-l140.jpg,https://www.ebay.com/itm/CRKT-S-P-E-W-2388-Folts-Design-Fixed-Blade-knife-/295420521407,false,815**,"{'currentPrice': {'_currencyId': 'USD', 'value': '21.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '21.99'}, 'sellingState': 'Active', 'timeLeft': 'P5DT0H28M9S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-16T02:57:52.000Z', 'endTime': '2023-01-16T02:57:52.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '11'}",true,3000.0,false,https://galleryplus.ebayimg.com/ws/web/295420521407_1_0_1.jpg,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EY4AAOSwPbpjZZ4w/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/EY4AAOSwPbpjZZ4w/$_3.JPG,0.0,21.99,21.99,crkt,15.0,1.1312999999999995,6.2849999999999975
