Image,title,date_sold,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/1152519220646464_1.jpg,1990 Case XX pocket Knife,"Feb 18, 2022",$18.99,$4.99
https://thumbs.ebaystatic.com/pict/1152525746276464_1.jpg,Vintage MINT  Case xx 5318 SS Stockman STAG Pocket Knife Estate Find!,"Feb 16, 2022",$78.95,$5.00
https://thumbs.ebaystatic.com/pict/1152526837056464_1.jpg,CASE XX 2008 63032 SS Blue Jigged Bone Stockman Knife,"Feb 18, 2022",$45.59,$5.00
https://thumbs.ebaystatic.com/pict/1152530007426464_1.jpg,Rare Vintage 1982 CASE XX USA Pro-Lock II Pocket Knife with Original Box 11-075,"Feb 18, 2022",$100.00,$0.00
https://thumbs.ebaystatic.com/pict/1152554335746464_1.jpg, CASE XX 6254 SS Jigged Bone Trapper Folding Pocket Knife USA ,"Mar 5, 2022",$38.00,$0.00
https://thumbs.ebaystatic.com/pict/1152569489786464_1.jpg,CASE XX folding knife vintage P10051L SSP 1980s  USA 9 dot SS,"Feb 25, 2022",$40.00,$5.30
https://thumbs.ebaystatic.com/pict/1152591414036464_1.jpg,1996 CASE XX SFO TRANSITION TRAPPER KNIFE Limited Run DUALShields OVAL RECTAN,"Feb 26, 2022",$67.00,$5.15
https://thumbs.ebaystatic.com/pict/1152636843416464_1.jpg,Case XX 3254 Yellow Trapper 2 Blade Pocket Knife,"Feb 23, 2022",$20.00,$3.99
https://thumbs.ebaystatic.com/pict/1152647062826464_1.jpg,CASE XX MAKO P158L SS PC # 169 Fording Knife w/Sheath T-33,"Mar 5, 2022",$80.00,$11.60
https://thumbs.ebaystatic.com/pict/1152679714976464_1.jpg,CASE XX WILD HORSE CUSTOM  RED WHITE BLACK WIDOW SPIDER TRAPPER  KNIFE 09/100,"Mar 4, 2022",$134.04,$8.00
https://thumbs.ebaystatic.com/pict/1152679803656464_1.jpg,CASE XX WILD HORSE CUSTOM  ORANGE WHITE BLACK WIDOW SPIDER TRAPPER  KNIFE 02/100,"Mar 4, 2022",$128.39,$8.00
https://thumbs.ebaystatic.com/pict/1152694614756464_1.jpg,CASE XX RED BONE POCKET KNIFE 8 DOT - 6111- 1/2 L,"Mar 6, 2022",$188.50,$5.00
https://thumbs.ebaystatic.com/pict/1152710356006464_1.jpg,"CASE XX P172L SSP 10 DOT ""BOSS"" LOCKBACK FOLDING KNIFE--USED, CARRIED A LITTLE!","Mar 6, 2022",$108.50,$6.95
https://thumbs.ebaystatic.com/pict/1152717405496464_1.jpg,Vintage Case XX 1889-1989 Tested Centennial Foster Wood Knife Coke Bottle Shape,"Mar 6, 2022",$89.00,$8.95
https://thumbs.ebaystatic.com/pict/1152729041836464_1.jpg,R@RE BIRD ALERT! CASE XX SAMBAR STAG 5270 SS SLEVEBOARD MODIFIED SUNFISH KNIFE,"Mar 1, 2022",$375.00,$9.45
https://thumbs.ebaystatic.com/pict/1152729089816464_1.jpg,DISC 2000 CASE XX MM Chestnut Bone 6151 SS Millennium Banana Trapper Knife 1/500,"Mar 13, 2022",$175.00,$9.10
https://thumbs.ebaystatic.com/pict/1152729116526464_1.jpg,UNICORN ALERT! CASE XX SAMBAR STAG 5100 SS LARGE SADDLEHORN KNIFE MILLENNIUM SET,"Mar 3, 2022",$225.00,$9.85
https://thumbs.ebaystatic.com/pict/1152740320456464_1.jpg,CASE XX 2012 TOUR KNIFE 6165 SS EXECUTIVE FOLDING HUNTER ED JESSUP LASER ETCHED,"Mar 11, 2022",$100.00,$5.25
https://thumbs.ebaystatic.com/pict/1152740453586464_1.jpg,2004 CASE XX SMOOTH BROWN APPALOOSA TRAPPER KNIFE SFO BOWTIE SHIELD 6254 1/500,"Mar 8, 2022",$80.00,$5.50
https://thumbs.ebaystatic.com/pict/1152741161096464_1.jpg,DISCONTINUED CASE XX 6240 SS DOGLEG TRAPPER KNIFE SMOOTH ANTIQUE BONE circa 1995,"Mar 2, 2022",$95.00,$5.10
https://thumbs.ebaystatic.com/pict/1152741535226464_1.jpg,2006 CASE XX M5254 SS MIDNIGHT STAG TRAPPER KNIFE SAMBAR INDIA STAG 1st RUN #241,"Mar 14, 2022",$175.00,$5.20
https://thumbs.ebaystatic.com/pict/1152742394496464_1.jpg,Case XX USA Redbone Large Texas Toothpick****9 DOTS*****Tight Knife,"Mar 14, 2022",$195.00,$5.00
https://thumbs.ebaystatic.com/pict/1152742398456464_1.jpg,2000 CASE XX MM Chestnut Bone 5254 SS Millennium SAMBAR STAG Trapper Knife 1/500,"Mar 12, 2022",$175.00,$9.85
https://thumbs.ebaystatic.com/pict/1152742569836464_1.jpg,1978 CASE XX 6383 SPLITBACK BALLOON WHITTLER KNIFE CARBON STEEL + BONE HANDLES,"Mar 9, 2022",$150.00,$5.10
https://thumbs.ebaystatic.com/pict/1152803163696464_1.jpg,Vintage CASE XX 40-64 Brown Bone Slimline Pocket Knife 62048 BD,"Mar 7, 2022",$75.00,$3.76
https://thumbs.ebaystatic.com/pict/1152807639136464_1.jpg,UNICORN ALERT! CASE XX SAMBAR STAG 3- Bl BUTTERBEAN CANOE KNIFE MILLENNIUM SET,"Mar 6, 2022",$350.00,$9.45
https://thumbs.ebaystatic.com/pict/1152811061956464_1.jpg,Case X X Knife For A Soldier Bone Trapper,"Mar 22, 2022",$65.00,$0.00
https://thumbs.ebaystatic.com/pict/1152822880796464_1.jpg,VINTAGE CASE XX BONE MINI TRAPPER POCKET KNIFE 8 DOT 1980-1989 6207 SP Ssp 36t,"Mar 13, 2022",$102.50,$4.65
https://thumbs.ebaystatic.com/pict/1152829387566464_1.jpg,CASE XX USA 64052 SS JIGGED BONE MEDIUM CONGRESS POCKET KNIFE 4X with Box,"Mar 14, 2022",$123.00,$8.00
https://thumbs.ebaystatic.com/pict/1152829709056464_1.jpg,Case XX 640045R 4 Blade Pocket Knife 1990 Jigged EXCELLENT CONDITION 34t,"Mar 14, 2022",$41.00,$5.90
https://thumbs.ebaystatic.com/pict/1152848741766464_1.jpg,1974 Case XX 6 Dot Trapper Yellow Handle Knife (See Description),"Apr 7, 2022",$12.50,$5.20
https://thumbs.ebaystatic.com/pict/1152880897756464_1.jpg,Case XX 6254 SS Trapper Pocket Knife Natural Jigged Bone Handle Stainless Blades,"Mar 17, 2022",$45.00,$8.00
https://thumbs.ebaystatic.com/pict/1152904808026464_1.jpg,CASE XX   KNIFE MAKO,"Mar 16, 2022",$86.00,$3.50
https://thumbs.ebaystatic.com/pict/1152904883446464_1.jpg,CASE XX   KNIFE MAKO CUSTOM STAG,"Mar 16, 2022",$139.49,$3.50
https://thumbs.ebaystatic.com/pict/1152905173546464_1.jpg,2005 Case XX 6344 SS 3 Blade Stockman Jigged Brown Delrin Pocket Knife USA Made ,"Mar 16, 2022",$28.00,$8.00
https://thumbs.ebaystatic.com/pict/1152922893046464_1.jpg,CASE XX DOCTORS KNIFE 1st. EDITION RUN 2002 RED BONE 6285 SS,"Mar 20, 2022",$102.50,$5.50
https://thumbs.ebaystatic.com/pict/1152925166776464_1.jpg,Case XX Cutlery 2010 Blue Bow Trapper Folding Pocket Knife,"Mar 22, 2022",$85.00,$8.95
https://thumbs.ebaystatic.com/pict/1152936251986464_1.jpg,Vintage Case XX Two Blade Pocket Knife - 22087 SS,"Mar 14, 2022",$20.00,$5.20
https://thumbs.ebaystatic.com/pict/1152952953556464_1.jpg,CASE XX CANOE KNIFE 62131 RED BONE UNUSED 1995 With Original Box,"Mar 21, 2022",$50.99,$6.50
https://thumbs.ebaystatic.com/pict/1152963479346464_1.jpg,2008 Case XX Pocket Knife USA 6233 SS! NO RESERVE! FAST SHIPPING! 97A,"Mar 22, 2022",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1152963553796464_1.jpg,CASE XX 2016 63032 SS Blue Jigged Bone Stockman Knife,"Mar 22, 2022",$46.00,$4.65
https://thumbs.ebaystatic.com/pict/1153009793576464_1.jpg,1991 Case XX 59L SS Brass Hammerhead Lockback Pocket Knife,"Mar 23, 2022",$36.00,$9.95
https://thumbs.ebaystatic.com/pict/1153010014216464_1.jpg,Case xx Pocket Knife SS mini Copper Lock,"Mar 25, 2022",$55.76,$4.70
https://thumbs.ebaystatic.com/pict/1153016003666464_1.jpg,Case XX 6145L CV Single Blade Folding Pocket Knife USA In Great Condition.,"Mar 19, 2022",$40.00,$0.00
https://thumbs.ebaystatic.com/pict/1153028042116464_1.jpg,1974 6 Dot CASE XX Jack Knife 6292 pocket knife ,"Apr 19, 2022",$25.00,$4.95
https://thumbs.ebaystatic.com/pict/1153033746836464_1.jpg,WHITE Jigged Bone 2014 Case XX 6220 SS Peanut 2-Bladed Knife USA 4p,"Mar 27, 2022",$21.50,$5.25
https://thumbs.ebaystatic.com/pict/1153034299146464_1.jpg,Black 2011 Case XX 22087 SS Medium Jack 2-Bladed Knife USA 9p,"Mar 27, 2022",$32.00,$5.10
https://thumbs.ebaystatic.com/pict/1153034510116464_1.jpg,2011 Case XX Knife OLD White BonePeanut 6220 SS Barley Used 13p,"Mar 27, 2022",$28.00,$5.15
https://thumbs.ebaystatic.com/pict/1153103675426464_1.jpg,2011 Case XX Shepherd Hills Tour Tony Bose Ida Reid Jack Knife,"Mar 25, 2022",$155.00,$8.95
https://thumbs.ebaystatic.com/pict/1153133537326464_1.jpg,1989 Case XX 5332  Stag Folding Three Blade Pocket Knife Pocketknife 25p,"Apr 2, 2022",$28.00,$4.65
https://thumbs.ebaystatic.com/pict/1153135893776464_1.jpg,Case XX USA 9 Dot Walnut 12031 L Electrician's Pocket Knife,"Mar 31, 2022",$32.00,$8.00
https://thumbs.ebaystatic.com/pict/1153140709356464_1.jpg,2017 Case XX Beautiful Black Jigged Bone Tiny Trapper Knife 210096 SS  (59p),"Apr 3, 2022",$23.50,$4.65
https://thumbs.ebaystatic.com/pict/1153141028696464_1.jpg,CASE XX  3254 CV YELLOW TRAPPER POCKET KNIFE 46p,"Apr 3, 2022",$31.00,$5.40
https://thumbs.ebaystatic.com/pict/1153141474006464_1.jpg,Vintage 1990’s Case XX Pocket Knife 225 L SS USA In CAMOUFLAGE HANDLE 65p,"Apr 3, 2022",$11.50,$0.00
https://thumbs.ebaystatic.com/pict/1153141581976464_1.jpg,"Case XX 6220 Peanut Knife, Brown Jigged 2006, 4 Dot, 45p","Apr 3, 2022",$25.40,$4.60
https://thumbs.ebaystatic.com/pict/1153141673126464_1.jpg,2007 CASE XX USA STAG  STOCKMAN  6.53087    POCKET KNIFE 62p,"Apr 3, 2022",$32.00,$5.20
https://thumbs.ebaystatic.com/pict/1153141821506464_1.jpg,2015 CASE XX AMBER BONE Peanut POCKET KNIFE 6220 ss 64p,"Apr 3, 2022",$28.00,$5.15
https://thumbs.ebaystatic.com/pict/1153142117386464_1.jpg,RARE PINK 2018 Case XX Custom Serrated Trapper 10254  Knife 61p,"Apr 3, 2022",$76.00,$5.85
https://thumbs.ebaystatic.com/pict/1153142211026464_1.jpg,2018 Case XX TRAPPER Knife 3254C CV Smooth YELLOW Delrin With Belt Clip 49p,"Apr 3, 2022",$23.76,$5.25
https://thumbs.ebaystatic.com/pict/1153156405026464_1.jpg,1983 CASE XX USA 6265 SAB JIGGED WOOD HANDLE 2 BLADE FOLDING HUNTER KNIFE 7 DOT,"Apr 4, 2022",$61.00,$5.15
https://thumbs.ebaystatic.com/pict/1153157594986464_1.jpg,CASE XX COLLECTORS CLUB DESK CLOCK WITH GREEN GUNSTOCK KNIFE #187 of 500 MADE,"Apr 4, 2022",$199.99,$20.00
https://thumbs.ebaystatic.com/pict/1153175796346464_1.jpg,CASE XX 5333 2 BLADE STOCKMAN Jigged HANDLE 1970 KNIFE,"Apr 5, 2022",$51.00,$4.65
https://thumbs.ebaystatic.com/pict/1153177329296464_1.jpg,2008 Case XX Pocket Knife USA 6233 SS! NO RESERVE! FAST SHIPPING! 97A,"Apr 5, 2022",$21.50,$4.70
https://thumbs.ebaystatic.com/pict/1153200705046464_1.jpg,Case XX CA06921 WR Bone Stag Mako Folding Pocket Knife w/ Sheath - 1 Blade,"Apr 4, 2022",$81.78,$9.85
https://thumbs.ebaystatic.com/pict/1153235945516464_1.jpg,Case XX 5347HP SSP Plain Edge Stag Folding Blade Pocket Knife Pocketknife 2 Dot,"Apr 2, 2022",$189.99,$7.99
https://thumbs.ebaystatic.com/pict/1153263084476464_1.jpg,Case XX Tony Bose Sowbelly 3 Blade Green Bone Handles Pattern TB6339 Knife,"Apr 10, 2022",$66.03,$5.00
https://thumbs.ebaystatic.com/pict/1153268070096464_1.jpg,1990s CASE XX 6254 SS TRAPPER KNIFE ORANGE BONE RECTANGULAR SHIELD # 066,"Apr 8, 2022",$81.00,$5.15
https://thumbs.ebaystatic.com/pict/1153268185856464_1.jpg,2001 CASE XX POCKETWORN AMBER 6347 SS STOCKMAN KNIFE FOR REPAIR Or PARTS,"Apr 8, 2022",$9.95,$5.20
https://thumbs.ebaystatic.com/pict/1153285155506464_1.jpg,2000 Case XX Mini Copperhead Folding Pocket Knife - 2 Blades,"Apr 9, 2022",$35.00,$9.45
https://thumbs.ebaystatic.com/pict/1153286417246464_1.jpg,R@RE CASE XX EX11-1/2 EXOTIC CHEETAH CUB KNIFE GIRAFFE BONE Item # 97657 94/100,"Apr 9, 2022",$350.00,$9.45
https://thumbs.ebaystatic.com/pict/1153286708696464_1.jpg,DISC CASE XX GIRAFFE LASER ETCH TINY MUSKRAT SS KNIFE Item # 08767,"Apr 9, 2022",$79.95,$4.60
https://thumbs.ebaystatic.com/pict/1153318450476464_1.jpg,Case XX 2137 SS USA Smooth Black Stainless Sod Buster Jr Pocket Knife ,"Apr 13, 2022",$20.50,$8.00
https://thumbs.ebaystatic.com/pict/1153318618346464_1.jpg,Case XX 6344 SS 3 Blade Medium Stockman Jigged Tan Delrin Pocket Knife USA Made ,"Apr 13, 2022",$43.00,$8.00
https://thumbs.ebaystatic.com/pict/1153328251116464_1.jpg,Case XX 1992 Slimline Trapper & 1983 Sodbuster JR + Velvet Box Knife Knives,"Apr 14, 2022",$24.99,$10.00
https://thumbs.ebaystatic.com/pict/1153333072186464_1.jpg,VINTAGE CASE XX Trapper Knife 6207 Limited Edition Numbered 10 Dot SPSS 2 Blade,"Apr 21, 2022",$83.33,$2.66
https://thumbs.ebaystatic.com/pict/1153333162386464_1.jpg,VINTAGE CASE XX Trapper Knife 6249 Limited Edition Numbered 10 Dot SPSS 2 Blade,"Apr 21, 2022",$83.33,$2.66
https://thumbs.ebaystatic.com/pict/1153333374496464_1.jpg,VINTAGE CASE XX Trapper Knife 6254 Limited Edition Numbered 10 Dot SPSS 2 Blade,"Apr 21, 2022",$83.33,$2.67
https://thumbs.ebaystatic.com/pict/1153349541996464_1.jpg,2004 CASE XX 5254 SS GENUINE GNARLY STAG TRAPPER KNIFE RARE! SAMBAR INDIA STAG,"May 2, 2022",$185.00,$5.10
https://thumbs.ebaystatic.com/pict/1153349551576464_1.jpg,SFO CASE XX CHEETAH 6111-1/2L SS KNIFE STONEWALL LASER ETCHED 1 Of 500,"May 16, 2022",$115.00,$5.10
https://thumbs.ebaystatic.com/pict/1153385153706464_1.jpg,CASE XX COLLECTORS CLUB DESK CLOCK WITH GREEN GUNSTOCK KNIFE #187 of 500 MADE,"Apr 18, 2022",$199.99,$20.00
https://thumbs.ebaystatic.com/pict/1153388673046464_1.jpg,Case XX USA 6254 smooth bone trapper knife Museum Of Appalachia Tennessee Case,"May 14, 2022",$50.00,$5.20
https://thumbs.ebaystatic.com/pict/1153404074546464_1.jpg,HEIRLOOM CASE XX EXOTIC SPINY OYSTER HANDLE TRAPPER KNIFE EX254 SS ITEM # 06627,"Apr 16, 2022",$325.00,$9.45
https://thumbs.ebaystatic.com/pict/1153404098936464_1.jpg,HEIRLOOM CASE XX EXOTIC SNOW LEOPARD JASPER TRAPPER KNIFE EX254 SS ITEM # 06621,"May 8, 2022",$300.00,$9.45
https://thumbs.ebaystatic.com/pict/1153412016436464_1.jpg,Case XX M279 Stainless Pocket Knife  USA,"May 1, 2022",$15.25,$5.25
https://thumbs.ebaystatic.com/pict/1153413034506464_1.jpg,1996 CASE XX R5254 SS GNARLY RED STAG TRAPPER KNIFE RARE! SAMBAR INDIA STAG,"Apr 13, 2022",$190.00,$5.15
https://thumbs.ebaystatic.com/pict/1153413070826464_1.jpg,R@RE CASE XX 511-1/2L SS BLUE SCROLL CHEETAH CUB KNIFE SAMBAR INDIA STAG,"Apr 14, 2022",$300.00,$5.20
https://thumbs.ebaystatic.com/pict/1153413077516464_1.jpg,R@RE CASE XX 511-1/2L SS RED SCROLL CHEETAH CUB KNIFE SAMBAR INDIA STAG,"Apr 14, 2022",$300.00,$5.20
https://thumbs.ebaystatic.com/pict/1153419354566464_1.jpg,1994 DISCONTINUED CASE XX WHITE COMPOSITION 4254 SS TRAPPER KNIFE,"Apr 16, 2022",$50.00,$5.20
https://thumbs.ebaystatic.com/pict/1153430735996464_1.jpg,Case XX Mini Trapper 9207 SS 2 Blade Pocket Knife - Cloud Land Corelon,"Apr 19, 2022",$43.00,$5.10
https://thumbs.ebaystatic.com/pict/1153430944096464_1.jpg,Case XX Mini Trapper 9207 SS 2 Blade Pocket Knife - Ivory Quartz Corelon,"Apr 19, 2022",$45.00,$9.10
https://thumbs.ebaystatic.com/pict/1153431223166464_1.jpg,Case XX Mini Trapper 9207 SS 2 Blade Pocket Knife - Aquarius Corelon,"Apr 19, 2022",$41.00,$9.10
https://thumbs.ebaystatic.com/pict/1153431740136464_1.jpg,Case XX Mini Trapper 9207 SS 2 Blade Pocket Knife - Man in Black Corelon,"Apr 19, 2022",$39.00,$9.85
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/vRkAAOSwngViWKjR/$_12.JPG?set_id=880000500F,CASE XX 61048 SLIMLINE TRAPPER BROWN DELRIN HANDLES 2000 KNIFE,"Jun 14, 2022",$28.75,$8.00
https://thumbs.ebaystatic.com/pict/1153436124906464_1.jpg,VTG CASE XX 6254 2 BLADE POCKET KNIFE USA ,"Apr 19, 2022",$46.00,$5.40
https://thumbs.ebaystatic.com/pict/1153451923846464_1.jpg,2002 CASE XX TOASTED VINTAGE BONE STAG CHEETAH SWINGGUARD KNIFE # V6111 1/2L SS,"Apr 15, 2022",$165.00,$5.50
https://thumbs.ebaystatic.com/pict/1153452339876464_1.jpg,2004 Case XX USA PocketWorn Caribbean Blue Bone  61154 SS Tiny Trapper Knife,"Apr 17, 2022",$100.00,$5.20
https://thumbs.ebaystatic.com/pict/1153511941176464_1.jpg,"Case XX USA 62131 Bone Handle Canoe Pocket Knife 2-Blade, b-x","Apr 19, 2022",$39.99,$9.99
https://thumbs.ebaystatic.com/pict/1153513634646464_1.jpg,Case XX 6220SS Peanut Pocket Knife,"Apr 26, 2022",$20.50,$5.15
https://thumbs.ebaystatic.com/pict/1153538297506464_1.jpg,Case XX 2 Blade Stockman Pattern & Jigged Bone Handle Pocket Knife #06244,"Apr 30, 2022",$122.77,$5.00
https://thumbs.ebaystatic.com/pict/1153538967906464_1.jpg,Case XX Russlock Pocket Knife - Red Jigged Bone - 61953 L CV,"Apr 26, 2022",$61.00,$9.85
https://thumbs.ebaystatic.com/pict/1153539040476464_1.jpg,Case XX Russlock Pocket Knife - Patriot Kirinite - 101953 L SS,"Apr 26, 2022",$44.00,$9.85
https://thumbs.ebaystatic.com/pict/1153539480456464_1.jpg,Case XX Russlock Pocket Knife Limited Edition XX - Teal Jigged Bone - 61953 L SS,"Apr 26, 2022",$66.76,$9.45
https://thumbs.ebaystatic.com/pict/1153540047706464_1.jpg,2001 CASE XX 8254 SS CUSTOM RIPPLED AAA MOTHER OF PEARL TRAPPER KNIFE NO Pat #,"May 1, 2022",$210.00,$5.25
https://thumbs.ebaystatic.com/pict/1153551926486464_1.jpg,Case XX Pocket Knife,"Apr 29, 2022",$5.50,$0.00
https://thumbs.ebaystatic.com/pict/1153564406166464_1.jpg,2008 CASE XX White Composition 4254 SS Trapper Knife Merry Christmas,"May 1, 2022",$40.00,$9.10
https://thumbs.ebaystatic.com/pict/1153567816076464_1.jpg,2004 CASE XX LIMITED EDITION KEY LIME GREEN CHEETAH KNIFE 1/3000,"May 11, 2022",$125.00,$5.15
https://thumbs.ebaystatic.com/pict/1153573403426464_1.jpg,2001 CASE XX SELECT PITCH BLACK BONE 61549L SS LARGE COPPERLOCK KNIFE DISC FILE,"Jun 1, 2022",$120.00,$5.20
https://thumbs.ebaystatic.com/pict/1153583874026464_1.jpg,1995 CASE XX SAMBAR INDIA STAG 5254 SS TRAPPER KNIFE,"May 1, 2022",$160.00,$5.10
https://thumbs.ebaystatic.com/pict/1153593163766464_1.jpg,CASE XX STOCKMAN BPB6447 folding pocket knife,"May 5, 2022",$87.00,$4.70
https://thumbs.ebaystatic.com/pict/1153593346916464_1.jpg,"""CASE XX"" - Model: PEANUT - # 6220 - Blue/white Bone - Pocket Knife","May 2, 2022",$86.00,$4.50
https://thumbs.ebaystatic.com/pict/1153594502686464_1.jpg,CASE XX KNIVES SMOOTH CHESTNUT BONE CHEETAH KNIFE #28909 USA MADE With Box,"May 5, 2022",$81.00,$4.70
https://thumbs.ebaystatic.com/pict/1153599143256464_1.jpg,Case XX Kinfolks Family Tree 1997 Canoe Knife-pristine Condition-in Box,"May 5, 2022",$79.00,$5.30
https://thumbs.ebaystatic.com/pict/1153599324346464_1.jpg,NICE CASE XX 620552 pocket folding knife 2 blades,"May 5, 2022",$59.25,$2.24
https://thumbs.ebaystatic.com/pict/1153606460276464_1.jpg,Vintage Case XX Pocket knife,"May 3, 2022",$46.00,$5.00
https://thumbs.ebaystatic.com/pict/1153611093736464_1.jpg,1987 CASE XX USA 41059 75th Anniversary of Auto Automation Lockback Knife,"May 3, 2022",$15.00,$4.70
https://thumbs.ebaystatic.com/pict/1153626267826464_1.jpg,2009 CASE XX ICHTHUS 4254 SS TRAPPER KNIFE,"May 8, 2022",$50.00,$5.25
https://thumbs.ebaystatic.com/pict/1153626476606464_1.jpg,DISC 2001 CASE XX CRANBERRY SILVER SCRIPT LARGE 6375 SS STOCKMAN KNIFE,"May 8, 2022",$175.00,$5.40
https://thumbs.ebaystatic.com/pict/1153672731646464_1.jpg,CASE XX USA MADE POCKET KNIFE M1051LSSP         7 DOT,"May 25, 2022",$15.00,$8.00
https://thumbs.ebaystatic.com/pict/1153672895856464_1.jpg,1980 CASE XX 6375 LARGE STOCKMAN KNIFE CARBON STEEL BLADES 10- Dots,"May 12, 2022",$200.00,$5.10
https://thumbs.ebaystatic.com/pict/1153675479366464_1.jpg,2004 Case XX USA PocketWorn Caribbean Blue Bone  61154 SS Tiny Trapper Knife,"May 7, 2022",$100.00,$5.20
https://thumbs.ebaystatic.com/pict/1153697798256464_1.jpg,CASE XX KNIFE 3207 CV  MINI TRAPPER  2 BLADE USED  YELLOW 2009,"May 3, 2022",$25.00,$8.00
https://thumbs.ebaystatic.com/pict/1153707052816464_1.jpg,CASE XX KIDS CAMP TEAL BONE HANDLE MINI MUSKRAT POCKET KNIFE Item 7743,"May 5, 2022",$42.00,$8.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/4mEAAOSwDQhicoom/$_12.JPG?set_id=880000500F,2000 Case XX USA Medium Stockman Pocket Knife 6344 SS Bone Made In USA,"Jun 10, 2022",$30.00,$7.00
https://thumbs.ebaystatic.com/pict/1153707643516464_1.jpg,"""CASE XX"" - Model: PEANUT - # 6220 - Red  Bone - Pocket Knife","May 10, 2022",$23.00,$7.00
https://thumbs.ebaystatic.com/pict/1153734945986464_1.jpg,Vintage Case XX USA 6347 HP Pocket Knife,"May 12, 2022",$28.00,$3.42
https://thumbs.ebaystatic.com/pict/1153800703086464_1.jpg,"CASE XX Folding Blade MAKO SHARK Knife 58L SS Stainless Steel 3.5"" vintage L@@K","May 20, 2022",$63.00,$9.50
https://thumbs.ebaystatic.com/pict/1153817792256464_1.jpg,2000 CASE XX MM Chestnut Bone 6254 SS Millennium BAREHEAD TRAPPER Knife 1/500,"May 12, 2022",$150.00,$9.10
https://thumbs.ebaystatic.com/pict/1153817799576464_1.jpg,DISC 2000 CASE XX MM Chestnut Bone 6375 SS Millennium LARGE STOCK Knife 1/500,"May 18, 2022",$190.00,$9.45
https://thumbs.ebaystatic.com/pict/1153840430476464_1.jpg,CASE XX USA 62031 LHR SS Electricians Linesman Folding Pocket Knife,"May 22, 2022",$35.00,$9.45
https://thumbs.ebaystatic.com/pict/1153850943306464_1.jpg,Case XX Gator Back Pocket Knife 6265 SS ,"May 22, 2022",$107.02,$10.70
https://thumbs.ebaystatic.com/pict/1153852020016464_1.jpg,2016 CASE XX 61749 L SS RED SAWCUT MINI COPPERLOCK KNIFE ITEM # 69404,"May 17, 2022",$77.00,$5.20
https://thumbs.ebaystatic.com/pict/1153861488436464_1.jpg,1978 Case XX P159 LSSP Hammerhead Shark Stainless USA Pocket Knife w/Sheath MINT,"May 23, 2022",$76.00,$9.95
https://thumbs.ebaystatic.com/pict/1153871660806464_1.jpg,Vintage 1965-69 Case XX 62131 Canoe Knife Red Bone Never Used ,"May 20, 2022",$175.00,$8.00
https://thumbs.ebaystatic.com/pict/1153885701726464_1.jpg,Case XX 6.5220 SS USA Stag Handle Peanut Knife 5X's & 1 Dot ,"May 25, 2022",$47.99,$5.50
https://thumbs.ebaystatic.com/pict/1153909383646464_1.jpg,Nice Case XX Standard Knife Co. Family Tree 1997 Canoe Knife-2 Blades,"May 30, 2022",$74.00,$5.25
https://thumbs.ebaystatic.com/pict/1153915049176464_1.jpg, Case XX Cheetah Bone Stag Pocket Knife ,"May 29, 2022",$52.00,$5.00
https://thumbs.ebaystatic.com/pict/1153926672356464_1.jpg,CASE XX DOCTOR PHYSICIAN  KNIFE 2004 6185 KEY LIME BONE HANDLE,"May 26, 2022",$66.52,$6.00
https://i.ebayimg.com/00/s/OTEwWDE2MDA=/z/YL4AAOSwDmlie-hu/$_57.JPG?set_id=8800005007,"CASE XX Folding Blade MAKO SHARK Knife 58L SS Stainless Steel 3.5"" vintage L@@K","Jul 14, 2022",$55.00,$9.50
https://thumbs.ebaystatic.com/pict/1153967719366464_1.jpg,CASE XX REDBONE 4 BLADE CONGRESS KNIFE,"May 27, 2022",$91.01,$8.95
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/BmkAAOSwGLNijjJD/$_12.JPG?set_id=880000500F,Case XX Lockhorn Box. NO KNIFE,"Jun 10, 2022",$24.00,$5.10
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4ngAAOSwlylijjTe/$_12.JPG?set_id=880000500F,Schrade Old Timer 5 OT Bruin Box And Sheath NO KNIFE,"Jun 23, 2022",$16.00,$5.15
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/oAAAAOSwtg9ijjdQ/$_12.JPG?set_id=880000500F,Schrade Old Timer 858OT Box And Sheath.   NO KNIFE,"Jun 12, 2022",$22.00,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MeoAAOSwpntijkCn/$_12.JPG?set_id=880000500F,Schrade Old Timer 125OT Box And Sheath.   NO KNIFE,"Jul 4, 2022",$17.00,$0.00
https://thumbs.ebaystatic.com/pict/1153975620256464_1.jpg,1965-1969 Case XX 62131 Canoe 2 Blade Pocket Knife Bone Handle,"Jun 1, 2022",$51.00,$4.50
https://i.ebayimg.com/00/s/MTM3NFgxMDcz/z/QesAAOSw8HpigtLY/$_12.JPG?set_id=880000500F,"Rare Case XX USA 059L SS American Flag Eagle 3-1/8"" Lock Back Knife with Box","Jul 24, 2022",$87.50,$0.00
