itemId,title,galleryURL,viewItemURL,autoPay,postalCode,sellingStatus,shippingInfo,listingInfo,returnsAccepted,condition,topRatedListing,galleryPlusPictureURL,pictureURLLarge,pictureURLSuperSize,shipping_cost,price_in_US,converted_price,brand,cost,profit,ROI
134362832477,stainless leatherman sidekick mulit-tool / folding knife,https://i.ebayimg.com/thumbs/images/g/ilQAAOSwuURi-r48/s-l140.jpg,https://www.ebay.com/itm/Stainless-LEATHERMAN-Sidekick-Mulit-Tool-Folding-Knife-/134362832477,true,300**,"{'currentPrice': {'_currencyId': 'USD', 'value': '32.58'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '32.58'}, 'sellingState': 'Active', 'timeLeft': 'P30DT22H12M30S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T14:55:10.000Z', 'endTime': '2023-01-12T14:55:10.000Z', 'listingType': 'FixedPrice', 'gift': 'false'}",true,3000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ilQAAOSwuURi-r48/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ilQAAOSwuURi-r48/$_12.JPG,0.0,32.58,32.58,leatherman,30.0,-0.4200000000000017,-1.272727272727278
295410191196,lot of 2 leatherman - micra usamulti tool - pocket knife w/carabiner,https://i.ebayimg.com/thumbs/images/g/UVsAAOSwuspjYwb7/s-l140.jpg,https://www.ebay.com/itm/Lot-2-Leatherman-Micra-USAMulti-Tool-Pocket-Knife-W-Carabiner-/295410191196,false,815**,"{'currentPrice': {'_currencyId': 'USD', 'value': '29.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '29.99'}, 'sellingState': 'Active', 'timeLeft': 'P30DT11H21M10S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-12T04:03:50.000Z', 'endTime': '2023-01-12T04:03:50.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",true,3000.0,false,https://galleryplus.ebayimg.com/ws/web/295410191196_1_0_1.jpg,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/UVsAAOSwuspjYwb7/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/UVsAAOSwuspjYwb7/$_3.JPG,0.0,29.99,29.99,leatherman,30.0,-3.0100000000000016,-9.121212121212126
324030320870,leatherman parts mod replacement for wave/ wave+ multi-tool genuine,https://i.ebayimg.com/thumbs/images/g/re0AAOSwzzBeTgDm/s-l140.jpg,https://www.ebay.com/itm/Leatherman-Parts-Mod-Replacement-Wave-Wave-multi-tool-genuine-/324030320870?var=0&vti=,false,,"{'currentPrice': {'_currencyId': 'USD', 'value': '6.8'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '6.8'}, 'sellingState': 'Active', 'timeLeft': 'P21DT1H3M26S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '3.8'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2020-01-02T17:46:06.000Z', 'endTime': '2023-01-02T17:46:06.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '147'}",true,1000.0,false,,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/re0AAOSwzzBeTgDm/$_1.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/re0AAOSwzzBeTgDm/$_12.JPG,3.8,6.8,10.6,leatherman,30.0,-22.4,-67.87878787878788
275564157128,discontinued leatherman c301 folding knife combo 420hc blade retired vintage,https://i.ebayimg.com/thumbs/images/g/oeUAAOSwFsFjYcj0/s-l140.jpg,https://www.ebay.com/itm/Discontinued-Leatherman-C301-Folding-Knife-Combo-420HC-Blade-Retired-Vintage-/275564157128,true,482**,"{'currentPrice': {'_currencyId': 'USD', 'value': '22.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '22.0'}, 'sellingState': 'Active', 'timeLeft': 'P21DT5H57M55S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '4.0'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'true', 'buyItNowAvailable': 'false', 'startTime': '2022-12-02T22:40:35.000Z', 'endTime': '2023-01-02T22:40:35.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '1'}",false,3000.0,false,,https://i.ebayimg.com/00/s/MTEzMVgxMDUw/z/oeUAAOSwFsFjYcj0/$_1.JPG,https://i.ebayimg.com/00/s/MTEzMVgxMDUw/z/oeUAAOSwFsFjYcj0/$_3.JPG,4.0,22.0,26.0,leatherman,30.0,-7.0,-21.21212121212121
115558920711,leatherman  side clip--02-98--retired collectible-excellent condition-matte-(#b),https://i.ebayimg.com/thumbs/images/g/UbYAAOSw3-1jQ2hk/s-l140.jpg,https://www.ebay.com/itm/LEATHERMAN-SIDE-CLIP-02-98-RETIRED-COLLECTIBLE-EXCELLENT-CONDITION-MATTE-B-/115558920711,true,787**,"{'currentPrice': {'_currencyId': 'USD', 'value': '99.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '99.99'}, 'sellingState': 'Active', 'timeLeft': 'P28DT7H55M31S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '7.99'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-10-10T00:38:11.000Z', 'endTime': '2023-01-10T00:38:11.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",true,3000.0,true,https://galleryplus.ebayimg.com/ws/web/115558920711_1_0_1.jpg,,,7.99,99.99,107.97999999999999,leatherman,30.0,74.97999999999999,227.2121212121212
115371940779,leatherman  side clip--04-98--retired collectible--excellent condition-matte,https://i.ebayimg.com/thumbs/images/g/b9wAAOSwyx9iafIt/s-l140.jpg,https://www.ebay.com/itm/LEATHERMAN-SIDE-CLIP-04-98-RETIRED-COLLECTIBLE-EXCELLENT-CONDITION-MATTE-/115371940779,true,787**,"{'currentPrice': {'_currencyId': 'USD', 'value': '99.99'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '99.99'}, 'sellingState': 'Active', 'timeLeft': 'P23DT19H20M35S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '6.99'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-05-05T12:03:15.000Z', 'endTime': '2023-01-05T12:03:15.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '6'}",true,3000.0,true,https://galleryplus.ebayimg.com/ws/web/115371940779_1_0_1.jpg,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/b9wAAOSwyx9iafIt/$_1.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/b9wAAOSwyx9iafIt/$_3.JPG,6.99,99.99,106.97999999999999,leatherman,30.0,73.97999999999999,224.18181818181816
204109773643,leatherman garage release #002: the darkside multi-tool and #003 parts knife,https://i.ebayimg.com/thumbs/images/g/OqkAAOSw061jO29N/s-l140.jpg,https://www.ebay.com/itm/Leatherman-Garage-Release-002-DARKSIDE-Multi-Tool-and-003-PARTS-Knife-/204109773643,true,970**,"{'currentPrice': {'_currencyId': 'USD', 'value': '675.0'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '675.0'}, 'sellingState': 'Active', 'timeLeft': 'P22DT6H43M48S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'true', 'oneDayShippingAvailable': 'false', 'handlingTime': '2'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-10-03T23:26:28.000Z', 'endTime': '2023-01-03T23:26:28.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '12'}",false,1000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OqkAAOSw061jO29N/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/OqkAAOSw061jO29N/$_3.JPG,0.0,675.0,675.0,leatherman,30.0,642.0,1945.4545454545453
325133270595,leatherman parts mod replacement for charge titanium  multi-tool genuine,https://i.ebayimg.com/thumbs/images/g/TSAAAOSwQj1iTFeG/s-l140.jpg,https://www.ebay.com/itm/Leatherman-Parts-Mod-Replacement-Charge-Titanium-multi-tool-genuine-/325133270595?var=0&vti=,false,,"{'currentPrice': {'_currencyId': 'USD', 'value': '6.8'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '6.8'}, 'sellingState': 'Active', 'timeLeft': 'P23DT22H16M52S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '4.8'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '3'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-04-05T14:59:32.000Z', 'endTime': '2023-01-05T14:59:32.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '38'}",true,3000.0,false,,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/TSAAAOSwQj1iTFeG/$_1.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/TSAAAOSwQj1iTFeG/$_12.JPG,4.8,6.8,11.6,leatherman,30.0,-21.4,-64.84848484848484
266018567338,"leatherman sidekick multi-tool, knife, pliers, saw, stainless!",https://i.ebayimg.com/thumbs/images/g/DQoAAOSwE6djiDvX/s-l140.jpg,https://www.ebay.com/itm/Leatherman-Sidekick-Multi-Tool-Knife-Pliers-Saw-Stainless-/266018567338,true,488**,"{'currentPrice': {'_currencyId': 'USD', 'value': '44.97'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '44.97'}, 'sellingState': 'Active', 'timeLeft': 'P18DT12H47M52S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '0.0'}, 'shippingType': 'Free', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-12-01T05:30:32.000Z', 'endTime': '2022-12-31T05:30:32.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '4'}",false,3000.0,false,,https://i.ebayimg.com/00/s/MTA4MFgxNDQw/z/DQoAAOSwE6djiDvX/$_1.JPG,https://i.ebayimg.com/00/s/MTA4MFgxNDQw/z/DQoAAOSwE6djiDvX/$_3.JPG,0.0,44.97,44.97,leatherman,30.0,11.969999999999999,36.272727272727266
325443845048,"leatherman crater c33 folding knife plain edge, liner lock, carabiner -excellent",https://i.ebayimg.com/thumbs/images/g/iqkAAOSwhM9jhlR9/s-l140.jpg,https://www.ebay.com/itm/Leatherman-Crater-c33-Folding-Knife-Plain-Edge-Liner-Lock-Carabiner-Excellent-/325443845048,false,033**,"{'currentPrice': {'_currencyId': 'USD', 'value': '29.5'}, 'convertedCurrentPrice': {'_currencyId': 'USD', 'value': '29.5'}, 'sellingState': 'Active', 'timeLeft': 'P17DT2H16M27S'}","{'shippingServiceCost': {'_currencyId': 'USD', 'value': '4.25'}, 'shippingType': 'Flat', 'shipToLocations': 'Worldwide', 'expeditedShipping': 'false', 'oneDayShippingAvailable': 'false', 'handlingTime': '1'}","{'bestOfferEnabled': 'false', 'buyItNowAvailable': 'false', 'startTime': '2022-11-29T18:59:07.000Z', 'endTime': '2022-12-29T18:59:07.000Z', 'listingType': 'FixedPrice', 'gift': 'false', 'watchCount': '5'}",true,3000.0,true,,https://i.ebayimg.com/00/s/MTAyN1gxNjAw/z/iqkAAOSwhM9jhlR9/$_1.JPG,https://i.ebayimg.com/00/s/MTAyN1gxNjAw/z/iqkAAOSwhM9jhlR9/$_3.JPG,4.25,29.5,33.75,leatherman,30.0,0.75,2.272727272727273
