Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/ILwAAOSw9l5jllFl/s-l1200.jpg,https://www.ebay.com/itm/304757381270?nordt=true&orig_cvip=true&rt=nc,2023-01-08,139.99,10.6,''case xx tested 61050 sab 1990 wr case & sons large coke bottle knifecase xx tested 61050 sab 1990 wr case & sons large coke bottle knife,case,150.59,27.95,103.06330000000001,368.7416815742398
https://i.ebayimg.com/images/g/AIAAAOSwIsNjsfPF/s-l1200.jpg,https://www.ebay.com/itm/304757327378?nordt=true&orig_cvip=true&rt=nc,2023-01-08,72.49,4.95,''case xx 7 dot 1973 mother of pearl 8261 rare cuticle pen pocket knifecase xx 7 dot 1973 mother of pearl 8261 rare cuticle pen pocket knife,case,77.44,27.95,39.422799999999995,141.04758497316635
https://i.ebayimg.com/images/g/6PEAAOSwXZpiinPp/s-l1200.jpg,https://www.ebay.com/itm/175291084201?nordt=true&orig_cvip=true&rt=nc,2023-01-08,155.99,5.85,"''case xx backpocket large knife black curly maple, tb71546 with boxcase xx backpocket large knife black curly maple, tb71546 with box",case,161.84,27.95,112.8508,403.7595706618963
https://i.ebayimg.com/images/g/lggAAOSwgOtjtH2w/s-l1200.png,https://www.ebay.com/itm/285097271445?nordt=true&orig_cvip=true&rt=nc,2023-01-08,30.0,5.9,''case 6265 ss folding hunter knife shows usecase 6265 ss folding hunter knife shows use,case,35.9,27.95,3.2829999999999977,11.745974955277273
https://i.ebayimg.com/images/g/tWUAAOSwFT9jrv~a/s-l1200.jpg,https://www.ebay.com/itm/404086857672?nordt=true&orig_cvip=true&rt=nc,2023-01-08,130.25,5.45,''case  knife - pearl handle copperlock 81749 l made (1998-1999) -  super nicecase  knife - pearl handle copperlock 81749 l made (1998-1999) -  super nice,case,135.7,27.95,90.10899999999998,322.3935599284436
https://i.ebayimg.com/images/g/xTMAAOSw9txjuFAy/s-l1200.jpg,https://www.ebay.com/itm/304762399896?nordt=true&orig_cvip=true&rt=nc,2023-01-08,13.5,8.0,''case first run orange peel mini copperhead knife never used # 62109x sscase first run orange peel mini copperhead knife never used # 62109x ss,case,21.5,27.95,-9.245000000000001,-33.07692307692308
https://i.ebayimg.com/images/g/1IkAAOSwZJ9jtjt1/s-l1200.jpg,https://www.ebay.com/itm/134404246923?nordt=true&orig_cvip=true&rt=nc,2023-01-08,30.0,5.5,''vintage case xx   2002  trapper 3254 ss  pocket knife yellow synthetic gripvintage case xx   2002  trapper 3254 ss  pocket knife yellow synthetic grip,case,35.5,27.95,2.9350000000000023,10.500894454382834
https://i.ebayimg.com/images/g/BjAAAOSwjhZjuEq7/s-l1200.jpg,https://www.ebay.com/itm/404093923896?nordt=true&orig_cvip=true&rt=nc,2023-01-08,50.0,4.8,''case knife - canoe 62131 cv - made in 2000 - red bone - 2 bladecase knife - canoe 62131 cv - made in 2000 - red bone - 2 blade,case,54.8,27.95,19.725999999999996,70.57602862254024
https://i.ebayimg.com/images/g/JlEAAOSwfY9jrUOl/s-l1200.jpg,https://www.ebay.com/itm/266061589622?nordt=true&orig_cvip=true&rt=nc,2023-01-07,99.0,20.0,''case ruger knife. trapper. burnt honey. display tin. 2004 06509. collectible.case ruger knife. trapper. burnt honey. display tin. 2004 06509. collectible.,case,119.0,27.95,75.58,270.41144901610016
https://i.ebayimg.com/images/g/uTEAAOSwXYNjuc9A/s-l1200.jpg,https://www.ebay.com/itm/185728850510?nordt=true&orig_cvip=true&rt=nc,2023-01-07,22.99,5.0,''case 63087 ss 3 blade folding knifecase 63087 ss 3 blade folding knife,case,27.99,27.95,-3.598700000000001,-12.87549194991056
https://i.ebayimg.com/images/g/V88AAOSwIiljsO5e/s-l1200.jpg,https://www.ebay.com/itm/115659497685?nordt=true&orig_cvip=true&rt=nc,2023-01-07,96.0,5.45,''case 61549wl ss large copperlock knife burnt indigo bone 61549wlss item # 49228case 61549wl ss large copperlock knife burnt indigo bone 61549wlss item # 49228,case,101.45,27.95,60.311499999999995,215.78354203935598
https://i.ebayimg.com/images/g/1a8AAOSwt2ZjtdC5/s-l1200.jpg,https://www.ebay.com/itm/385332651748?nordt=true&orig_cvip=true&rt=nc,2023-01-07,70.0,0.0,"''case v6185 doctor's knife, vintage bone handles, 9 dots & xs, 2001 1249case v6185 doctor's knife, vintage bone handles, 9 dots & xs, 2001 1249",case,70.0,27.95,32.95,117.88908765652953
https://i.ebayimg.com/images/g/n2UAAOSws89jsMGq/s-l1200.jpg,https://www.ebay.com/itm/225326205842?nordt=true&orig_cvip=true&rt=nc,2023-01-07,101.0,6.95,''case xx cutlery co usa 1965-69 super red b0ne 62009 1/2 barlow knife exc nice nrcase xx cutlery co usa 1965-69 super red b0ne 62009 1/2 barlow knife exc nice nr,case,107.95,27.95,65.9665,236.01610017889087
https://i.ebayimg.com/images/g/KFsAAOSwhJBjrxD6/s-l1200.jpg,https://www.ebay.com/itm/125689497435?nordt=true&orig_cvip=true&rt=nc,2023-01-07,125.5,9.99,''case xx usa 1974 6 dot 6445r brown jigged bone scout knife never used!case xx usa 1974 6 dot 6445r brown jigged bone scout knife never used!,case,135.49,27.95,89.9263,321.7398926654741
