Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/rZQAAOSwG-Jjuz-s/s-l1200.jpg,https://www.ebay.com/itm/204209871224?nordt=true&orig_cvip=true&rt=nc,2023-01-08,160.0,5.5,''spyderco shaman c229gp s30v folding knifespyderco shaman c229gp s30v folding knife,spyderco,165.5,37.95,106.03499999999998,279.4071146245058
https://i.ebayimg.com/images/g/wesAAOSwmx5jshk1/s-l1200.jpg,https://www.ebay.com/itm/364096854436?nordt=true&orig_cvip=true&rt=nc,2023-01-08,120.0,5.9,"''spyderco para 3 folding knife - black, 3""spyderco para 3 folding knife - black, 3""",spyderco,125.9,37.95,71.583,188.62450592885375
https://i.ebayimg.com/images/g/OWMAAOSwzB1jshAM/s-l1200.jpg,https://www.ebay.com/itm/175557268440?nordt=true&orig_cvip=true&rt=nc,2023-01-08,142.5,6.1,''spyderco manix 2  rex-45 burnt orange  c101pbore2 ***used***spyderco manix 2  rex-45 burnt orange  c101pbore2 ***used***,spyderco,148.6,37.95,91.33199999999998,240.6640316205533
https://i.ebayimg.com/images/g/ZioAAOSwwQZjl-Pb/s-l1200.jpg,https://www.ebay.com/itm/234818436865?nordt=true&orig_cvip=true&rt=nc,2023-01-08,61.0,5.6,''j44 spyderco harpy stainless pocket knifej44 spyderco harpy stainless pocket knife,spyderco,66.6,37.95,19.99199999999999,52.67984189723317
https://i.ebayimg.com/images/g/icgAAOSw3Gxjl-PZ/s-l1200.jpg,https://www.ebay.com/itm/334663892051?nordt=true&orig_cvip=true&rt=nc,2023-01-08,56.55,5.4,''j40 spyderco delica 4 pocket knifej40 spyderco delica 4 pocket knife,spyderco,61.949999999999996,37.95,15.946499999999993,42.01976284584978
https://i.ebayimg.com/images/g/PEAAAOSwnhxjuRIX/s-l1200.jpg,https://www.ebay.com/itm/285101042939?nordt=true&orig_cvip=true&rt=nc,2023-01-08,140.0,0.0,''spyderco service liner lock knife digital camo cpm s30v c36gpcmo very light usespyderco service liner lock knife digital camo cpm s30v c36gpcmo very light use,spyderco,140.0,37.95,83.85,220.94861660079047
https://i.ebayimg.com/images/g/7vcAAOSwpVVjl-PW/s-l1200.jpg,https://www.ebay.com/itm/234818436841?nordt=true&orig_cvip=true&rt=nc,2023-01-08,102.5,5.3,''j36 spyderco para 3 pocket knifej36 spyderco para 3 pocket knife,spyderco,107.8,37.95,55.836,147.1304347826087
https://i.ebayimg.com/images/g/olkAAOSwk9tjqk~o/s-l1200.jpg,https://www.ebay.com/itm/334686825545?nordt=true&orig_cvip=true&rt=nc,2023-01-08,267.0,10.0,''spyderco ankerson/sanders province fb45g survival knifespyderco ankerson/sanders province fb45g survival knife,spyderco,277.0,37.95,203.04000000000002,535.0197628458499
https://i.ebayimg.com/images/g/3FYAAOSwkY9jsgye/s-l1200.jpg,https://www.ebay.com/itm/185720958900?nordt=true&orig_cvip=true&rt=nc,2023-01-08,179.5,6.55,''spyderco kiwi pocket knife discontinued beautiful handles - rarespyderco kiwi pocket knife discontinued beautiful handles - rare,spyderco,186.05,37.95,123.91350000000001,326.5177865612648
https://i.ebayimg.com/images/g/FsUAAOSwl6Nju0F7/s-l1200.jpg,https://www.ebay.com/itm/204209875209?nordt=true&orig_cvip=true&rt=nc,2023-01-08,120.0,5.5,''spyderco para 3 folding knife with g-10 handle full-flat grind - blackspyderco para 3 folding knife with g-10 handle full-flat grind - black,spyderco,125.5,37.95,71.235,187.7075098814229
https://i.ebayimg.com/images/g/EaMAAOSwtW5jGqok/s-l1200.jpg,https://www.ebay.com/itm/195536373698?nordt=true&orig_cvip=true&rt=nc,2023-01-08,980.0,19.99,''spyderco slysz bowie folder pin titanium folder pocket knife c186tip fast ship spyderco slysz bowie folder pin titanium folder pocket knife c186tip fast ship,spyderco,999.99,37.95,832.0413,2192.467193675889
https://i.ebayimg.com/images/g/CmsAAOSwmt9jsllq/s-l1200.jpg,https://www.ebay.com/itm/364104038030?nordt=true&orig_cvip=true&rt=nc,2023-01-08,220.0,8.25,''discontinued spyderco brad southard pin frame lock knife  discontinued spyderco brad southard pin frame lock knife,spyderco,228.25,37.95,160.6275,423.2608695652173
https://i.ebayimg.com/images/g/FNkAAOSwXWxjguUU/s-l1200.jpg,https://www.ebay.com/itm/394403629177?nordt=true&orig_cvip=true&rt=nc,2023-01-08,45.0,3.67,''4778  one spyderco pocket knife4778  one spyderco pocket knife,spyderco,48.67,37.95,4.392899999999997,11.575494071146238
https://i.ebayimg.com/images/g/RvYAAOSw~RNjseiG/s-l1200.jpg,https://www.ebay.com/itm/295450156609?nordt=true&orig_cvip=true&rt=nc,2023-01-08,105.0,6.0,"''unused spyderco lil' native midlock folding knife black, 2.47"" s30v +lynch clipunused spyderco lil' native midlock folding knife black, 2.47"" s30v +lynch clip",spyderco,111.0,37.95,58.61999999999999,154.4664031620553
https://i.ebayimg.com/images/g/x48AAOSwC5Vjseop/s-l1200.jpg,https://www.ebay.com/itm/374436841366?nordt=true&orig_cvip=true&rt=nc,2023-01-08,127.5,5.5,''spyderco paramilitary 2 g-10 3.44 inch knifespyderco paramilitary 2 g-10 3.44 inch knife,spyderco,133.0,37.95,77.75999999999999,204.90118577075097
https://i.ebayimg.com/images/g/Fh4AAOSwAGZjd-b3/s-l1200.png,https://www.ebay.com/itm/275476778765?nordt=true&orig_cvip=true&rt=nc,2023-01-08,33.0,3.25,''spyderco ladybug 3 black frn folding knife vg-10 lbkp3 - good condition!spyderco ladybug 3 black frn folding knife vg-10 lbkp3 - good condition!,spyderco,36.25,37.95,-6.412500000000001,-16.89723320158103
https://i.ebayimg.com/images/g/8a8AAOSwIbJjARVp/s-l1200.jpg,https://www.ebay.com/itm/185593431682?nordt=true&orig_cvip=true&rt=nc,2023-01-08,180.0,5.5,''spyderco para 3 orange light weight scales cts-xhp dlc steel knife c223gporbkspyderco para 3 orange light weight scales cts-xhp dlc steel knife c223gporbk,spyderco,185.5,37.95,123.43499999999999,325.2569169960474
https://i.ebayimg.com/images/g/MDgAAOSwB9BjsR~g/s-l1200.jpg,https://www.ebay.com/itm/354489373189?nordt=true&orig_cvip=true&rt=nc,2023-01-08,76.57,8.75,''5865  one spyderco pocket knife5865  one spyderco pocket knife,spyderco,85.32,37.95,36.27839999999999,95.59525691699602
https://i.ebayimg.com/images/g/xEEAAOSwUV1jsSAI/s-l1200.jpg,https://www.ebay.com/itm/354489373656?nordt=true&orig_cvip=true&rt=nc,2023-01-08,27.0,8.75,''5866  one spyderco pocket knife5866  one spyderco pocket knife,spyderco,35.75,37.95,-6.847500000000004,-18.043478260869573
https://i.ebayimg.com/images/g/k9UAAOSw549jsR-S/s-l1200.jpg,https://www.ebay.com/itm/394402936758?nordt=true&orig_cvip=true&rt=nc,2023-01-08,49.0,8.75,''5864  one spyderco pocket knife5864  one spyderco pocket knife,spyderco,57.75,37.95,12.292499999999997,32.39130434782608
https://i.ebayimg.com/images/g/gPUAAOSw~RNjsSA0/s-l1200.jpg,https://www.ebay.com/itm/394402939167?nordt=true&orig_cvip=true&rt=nc,2023-01-08,55.0,5.94,''5867  one spyderco pocket knife5867  one spyderco pocket knife,spyderco,60.94,37.95,15.067799999999998,39.70434782608695
https://i.ebayimg.com/images/g/m84AAOSwQcFjlp2l/s-l1200.jpg,https://www.ebay.com/itm/175529326583?nordt=true&orig_cvip=true&rt=nc,2023-01-08,48.0,5.5,''spyderco clipit delica knife mid lock plain edge blade ats-55 seki city japanspyderco clipit delica knife mid lock plain edge blade ats-55 seki city japan,spyderco,53.5,37.95,8.594999999999999,22.648221343873512
https://i.ebayimg.com/images/g/dNEAAOSw-zlhqjCF/s-l1200.jpg,https://www.ebay.com/itm/324919910349?nordt=true&orig_cvip=true&rt=nc,2023-01-07,143.18,0.0,''nib new spyderco para 3 knife c223gpcmo satin plain edge s45vn blade digi camonib new spyderco para 3 knife c223gpcmo satin plain edge s45vn blade digi camo,spyderco,143.18,37.95,86.6166,228.23873517786558
https://i.ebayimg.com/images/g/UkkAAOSw2vVjrRR0/s-l1200.jpg,https://www.ebay.com/itm/165857570047?nordt=true&orig_cvip=true&rt=nc,2023-01-07,45.0,0.0,''vtg spyderco clip it  seki city  japan g2 stainless pocket knifevtg spyderco clip it  seki city  japan g2 stainless pocket knife,spyderco,45.0,37.95,1.1999999999999957,3.1620553359683683
