Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/c0gAAOSwaF9jr48n/s-l1200.jpg,https://www.ebay.com/itm/304755594896?nordt=true&orig_cvip=true&rt=nc,2023-01-05,30.0,6.0,"''crkt mah-hawk knife, used, d2 blade, some scratches, never resharpenedcrkt mah-hawk knife, used, d2 blade, some scratches, never resharpened",crkt,36.0,22.95,8.370000000000001,36.47058823529412
https://i.ebayimg.com/images/g/FJ4AAOSwO6tjsO0D/s-l1200.jpg,https://www.ebay.com/itm/314299725640?nordt=true&orig_cvip=true&rt=nc,2023-01-05,20.5,14.85,''columbia river knife tools crkt m16-10ksf tanto edc psk lockback survival knivescolumbia river knife tools crkt m16-10ksf tanto edc psk lockback survival knives,crkt,35.35,22.95,7.804500000000001,34.00653594771242
https://i.ebayimg.com/images/g/vp0AAOSw4GljnlPk/s-l1200.jpg,https://www.ebay.com/itm/234844960535?nordt=true&orig_cvip=true&rt=nc,2023-01-05,22.27,5.0,''crkt ignitor folding knife crkt ignitor folding knife,crkt,27.27,22.95,0.7748999999999988,3.3764705882352892
https://i.ebayimg.com/images/g/KfYAAOSwN6tjqkUm/s-l1200.jpg,https://www.ebay.com/itm/195533822175?nordt=true&orig_cvip=true&rt=nc,2023-01-05,10.0,6.0,''crkt m16-10ks pocket knife carson design folding tanto combo edge framelockcrkt m16-10ks pocket knife carson design folding tanto combo edge framelock,crkt,16.0,22.95,-9.03,-39.34640522875817
https://i.ebayimg.com/images/g/QMAAAOSwicNjkfWe/s-l1200.jpg,https://www.ebay.com/itm/266056720567?nordt=true&orig_cvip=true&rt=nc,2023-01-05,15.99,3.99,''crkt wrangler lockback small  columbia   folding pocket knifecrkt wrangler lockback small  columbia   folding pocket knife,crkt,19.98,22.95,-5.567399999999999,-24.258823529411764
https://i.ebayimg.com/images/g/8nEAAOSwIP1jtv1n/s-l1200.jpg,https://www.ebay.com/itm/115663983380?nordt=true&orig_cvip=true&rt=nc,2023-01-05,42.0,10.4,''knife lot - crkt ontario roper esee/brkknife lot - crkt ontario roper esee/brk,crkt,52.4,22.95,22.638,98.640522875817
https://i.ebayimg.com/images/g/lXQAAOSwXoRjZrp4/s-l1200.png,https://www.ebay.com/itm/165762541662?nordt=true&orig_cvip=true&rt=nc,2023-01-05,32.0,4.04,''crkt 6405 knife steigerwalt daedalus gentlemen's folder winged mother of pearlcrkt 6405 knife steigerwalt daedalus gentlemen's folder winged mother of pearl,crkt,36.04,22.95,8.404799999999998,36.62222222222222
https://i.ebayimg.com/images/g/qdoAAOSwMntjszMz/s-l1200.jpg,https://www.ebay.com/itm/165864908026?nordt=true&orig_cvip=true&rt=nc,2023-01-05,15.0,0.0,''crkt pocket knife m21-10ksf carson design pocket knifecrkt pocket knife m21-10ksf carson design pocket knife,crkt,15.0,22.95,-9.899999999999999,-43.13725490196078
https://i.ebayimg.com/images/g/jXYAAOSwAz9iwg98/s-l1200.jpg,https://www.ebay.com/itm/255612807921?nordt=true&orig_cvip=true&rt=nc,2023-01-05,16.0,4.99,"''crkt m16-01ks pocket knife ,   #gcrkt m16-01ks pocket knife ,   #g",crkt,20.990000000000002,22.95,-4.688699999999997,-20.430065359477112
https://i.ebayimg.com/images/g/E6QAAOSwftRjhgcL/s-l1200.jpg,https://www.ebay.com/itm/144832524344?nordt=true&orig_cvip=true&rt=nc,2023-01-05,16.0,0.0,''crkt m16-10ks pocket knife frame lock combo edge tanto blade crkt m16-10ks pocket knife frame lock combo edge tanto blade,crkt,16.0,22.95,-9.03,-39.34640522875817
https://i.ebayimg.com/images/g/1l4AAOSwHPxjCZwC/s-l1200.jpg,https://www.ebay.com/itm/295277867145?nordt=true&orig_cvip=true&rt=nc,2023-01-05,19.99,0.0,''crkt carson design m16-10ksf pocket knifecrkt carson design m16-10ksf pocket knife,crkt,19.99,22.95,-5.558700000000002,-24.220915032679745
https://i.ebayimg.com/images/g/ibcAAOSwOaFjn~US/s-l1200.png,https://www.ebay.com/itm/295450723961?nordt=true&orig_cvip=true&rt=nc,2023-01-05,23.0,5.85,''crkt spring assist liner lock knife ignitor-t 6860 pocket clipcrkt spring assist liner lock knife ignitor-t 6860 pocket clip,crkt,28.85,22.95,2.1495000000000033,9.36601307189544
https://i.ebayimg.com/images/g/Tm8AAOSwgy9jp2oS/s-l1200.jpg,https://www.ebay.com/itm/204195860109?nordt=true&orig_cvip=true&rt=nc,2023-01-04,17.99,0.0,''crkt m16-10ks carson design black folding blade pocket knife columbia river icrkt m16-10ks carson design black folding blade pocket knife columbia river i,crkt,17.99,22.95,-7.2987,-31.80261437908497
