Image,url,date_sold,price_in_US,shipping_cost,title,brand,converted_price,cost,profit,ROI
https://i.ebayimg.com/images/g/CxsAAOSwG4JjuzOc/s-l1200.jpg,https://www.ebay.com/itm/285102862312?nordt=true&orig_cvip=true&rt=nc,2023-01-08,115.0,5.0,''benchmade limited editon mini griptillian knifebenchmade limited editon mini griptillian knife,benchmade,120.0,52.95,51.45,97.16713881019831
https://i.ebayimg.com/images/g/t7UAAOSwbbVjux3r/s-l1200.jpg,https://www.ebay.com/itm/285102784348?nordt=true&orig_cvip=true&rt=nc,2023-01-08,85.0,4.0,''benchmade knife limited editionbenchmade knife limited edition,benchmade,89.0,52.95,24.47999999999999,46.23229461756372
https://i.ebayimg.com/images/g/uz0AAOSwwvRjl-B7/s-l1200.jpg,https://www.ebay.com/itm/334663891186?nordt=true&orig_cvip=true&rt=nc,2023-01-08,300.0,5.4,''j23 benchmade 531 pardue pocket knifej23 benchmade 531 pardue pocket knife,benchmade,305.4,52.95,212.748,401.7903682719546
https://i.ebayimg.com/images/g/VF8AAOSw8cFjuyw6/s-l1200.jpg,https://www.ebay.com/itm/255918212473?nordt=true&orig_cvip=true&rt=nc,2023-01-08,75.0,7.99,''benchmade 530 pardue folding knife benchmade 530 pardue folding knife,benchmade,82.99,52.95,19.251299999999986,36.35750708215294
https://i.ebayimg.com/images/g/TxUAAOSwH7djsffR/s-l1200.jpg,https://www.ebay.com/itm/225327488367?nordt=true&orig_cvip=true&rt=nc,2023-01-08,75.0,5.0,''benchmade ats-34 pocket knifebenchmade ats-34 pocket knife,benchmade,80.0,52.95,16.64999999999999,31.44475920679885
https://i.ebayimg.com/images/g/m1wAAOSw12BjtJRK/s-l1200.jpg,https://www.ebay.com/itm/134397138501?nordt=true&orig_cvip=true&rt=nc,2023-01-08,75.0,0.0,''#659 black benchmade 551sbk griptilian s30v axis-lock knife#659 black benchmade 551sbk griptilian s30v axis-lock knife,benchmade,75.0,52.95,12.299999999999997,23.229461756373933
https://i.ebayimg.com/images/g/93sAAOSwx8Njl-A7/s-l1200.jpg,https://www.ebay.com/itm/334663890655?nordt=true&orig_cvip=true&rt=nc,2023-01-08,112.5,5.4,''j19 benchmade 536 bugout pocket knifej19 benchmade 536 bugout pocket knife,benchmade,117.9,52.95,49.623000000000005,93.71671388101983
https://i.ebayimg.com/images/g/kysAAOSweU9jsJXX/s-l1200.jpg,https://www.ebay.com/itm/125692192419?nordt=true&orig_cvip=true&rt=nc,2023-01-08,99.99,0.0,''benchmade proper bm319 2.86 inch folding knife f4b9benchmade proper bm319 2.86 inch folding knife f4b9,benchmade,99.99,52.95,34.04129999999999,64.28951841359772
https://i.ebayimg.com/images/g/90cAAOSwx8Njl-AM/s-l1200.jpg,https://www.ebay.com/itm/234818435741?nordt=true&orig_cvip=true&rt=nc,2023-01-08,126.68,5.35,''j16 benchmade 430 redoubt pocket knifej16 benchmade 430 redoubt pocket knife,benchmade,132.03,52.95,61.9161,116.93314447592067
https://i.ebayimg.com/images/g/cOUAAOSwxXpjughL/s-l1200.jpg,https://www.ebay.com/itm/175564927543?nordt=true&orig_cvip=true&rt=nc,2023-01-08,275.0,12.6,''benchmade knife 183 osborne fixed contego flat blade- discontinued newbenchmade knife 183 osborne fixed contego flat blade- discontinued new,benchmade,287.6,52.95,197.262,372.5439093484419
https://i.ebayimg.com/images/g/fvsAAOSwyYdjl9~L/s-l1200.jpg,https://www.ebay.com/itm/334663889481?nordt=true&orig_cvip=true&rt=nc,2023-01-08,99.0,5.9,''j12 benchmade 580 barrage pocket knifej12 benchmade 580 barrage pocket knife,benchmade,104.9,52.95,38.313,72.356940509915
https://i.ebayimg.com/images/g/ueMAAOSwa-hjl9-l/s-l1200.jpg,https://www.ebay.com/itm/234818435119?nordt=true&orig_cvip=true&rt=nc,2023-01-08,137.5,5.5,''j08 benchmade 583 barrage pocket knifej08 benchmade 583 barrage pocket knife,benchmade,143.0,52.95,71.46,134.95750708215294
https://i.ebayimg.com/images/g/xnwAAOSwSvFjl9-g/s-l1200.jpg,https://www.ebay.com/itm/334663889342?nordt=true&orig_cvip=true&rt=nc,2023-01-08,86.0,4.95,''j04 benchmade 557 mini-griptilian pocket knifej04 benchmade 557 mini-griptilian pocket knife,benchmade,90.95,52.95,26.176500000000004,49.436260623229465
https://i.ebayimg.com/images/g/KBkAAOSwMmNjuuyF/s-l1200.jpg,https://www.ebay.com/itm/155348446079?nordt=true&orig_cvip=true&rt=nc,2023-01-08,110.0,5.5,''benchmade 550-s30v 3.45 inch griptilian sheepsfoot knifebenchmade 550-s30v 3.45 inch griptilian sheepsfoot knife,benchmade,115.5,52.95,47.535,89.77337110481585
https://i.ebayimg.com/images/g/NC8AAOSwAG5jtYl2/s-l1200.jpg,https://www.ebay.com/itm/255911194778?nordt=true&orig_cvip=true&rt=nc,2023-01-08,155.0,6.1,''black benchmade 550sbk full-size griptilian serrated s30v axis-lock knifeblack benchmade 550sbk full-size griptilian serrated s30v axis-lock knife,benchmade,161.1,52.95,87.20699999999998,164.69688385269117
https://i.ebayimg.com/images/g/4foAAOSwWypjsR7Z/s-l1200.jpg,https://www.ebay.com/itm/354489370945?nordt=true&orig_cvip=true&rt=nc,2023-01-08,137.5,8.75,''5860  one benchmade pocket knife5860  one benchmade pocket knife,benchmade,146.25,52.95,74.2875,140.29745042492917
https://i.ebayimg.com/images/g/N7gAAOSw7zpjsR9t/s-l1200.jpg,https://www.ebay.com/itm/354489372240?nordt=true&orig_cvip=true&rt=nc,2023-01-08,51.0,8.75,''5863  one benchmade pocket knife5863  one benchmade pocket knife,benchmade,59.75,52.95,-0.9675000000000011,-1.8271954674220985
https://i.ebayimg.com/images/g/j-IAAOSwt3JjsR5x/s-l1200.jpg,https://www.ebay.com/itm/394402932683?nordt=true&orig_cvip=true&rt=nc,2023-01-08,113.5,8.75,''5859  one benchmade pocket knife5859  one benchmade pocket knife,benchmade,122.25,52.95,53.4075,100.86402266288952
https://i.ebayimg.com/images/g/WjkAAOSw1OZjsR8H/s-l1200.jpg,https://www.ebay.com/itm/394402934567?nordt=true&orig_cvip=true&rt=nc,2023-01-08,150.0,8.75,''5861  one benchmade pocket knife5861  one benchmade pocket knife,benchmade,158.75,52.95,85.16250000000001,160.83569405099152
https://i.ebayimg.com/images/g/Tw8AAOSwI7tjsR88/s-l1200.jpg,https://www.ebay.com/itm/394402935278?nordt=true&orig_cvip=true&rt=nc,2023-01-08,53.08,8.75,''5862  one benchmade pocket knife5862  one benchmade pocket knife,benchmade,61.83,52.95,0.842099999999995,1.5903682719546648
https://i.ebayimg.com/images/g/7MMAAOSwR-ZjukVU/s-l1200.jpg,https://www.ebay.com/itm/185729270412?nordt=true&orig_cvip=true&rt=nc,2023-01-08,84.0,5.85,''benchmade mini griptilian 556-s30v 2.91 inch drop point knifebenchmade mini griptilian 556-s30v 2.91 inch drop point knife,benchmade,89.85,52.95,25.219499999999996,47.62889518413596
https://i.ebayimg.com/images/g/vpoAAOSwi2pjurF8/s-l1200.jpg,https://www.ebay.com/itm/275610954906?nordt=true&orig_cvip=true&rt=nc,2023-01-08,75.0,0.0,"''discontinued benchmade h&k 14411 soldat knife 3.3"" partial serrated - black rarediscontinued benchmade h&k 14411 soldat knife 3.3"" partial serrated - black rare",benchmade,75.0,52.95,12.299999999999997,23.229461756373933
https://i.ebayimg.com/images/g/QiMAAOSwcS9jt-Se/s-l1200.jpg,,2023-01-08,128.66,0.0,''hot with clip 535 bugout® benchmade folding knife---(green)hot with clip 535 bugout® benchmade folding knife---(green),benchmade,128.66,52.95,58.98419999999999,111.39603399433425
https://i.ebayimg.com/images/g/6H8AAOSw9Q1juZq9/s-l1200.jpg,https://www.ebay.com/itm/165873744335?nordt=true&orig_cvip=true&rt=nc,2023-01-07,125.0,13.96,''benchmade 601 tengu flipper knife w/leather slip & factory box (cpm-20cv)benchmade 601 tengu flipper knife w/leather slip & factory box (cpm-20cv),benchmade,138.96,52.95,67.9452,128.3195467422096
